timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
0.0,0,-0.059,0.875,-0.524,121.28254896956933,2.8623446054648993,-156.19844223158623
0.0,1,0.22,0.971,0.145,-140.49258868879454,-73.1979590830255,131.56593392651658
0.0,2,-0.22,0.971,0.145,-140.49258868879454,73.1979590830255,-131.56593392651658
0.0,3,-0.052,0.965,0.27,73.28418082362124,3.1405212877050976,30.63849223624246
0.0,4,-0.052,0.965,0.27,73.28418082362124,3.1405212877050976,30.63849223624246
0.0,5,-0.052,0.965,0.27,73.28418082362124,3.1405212877050976,30.63849223624246
0.039,0,-0.054,0.876,-0.521,121.17407533782111,2.9576901679060943,-156.27475031560593
0.039,1,0.22,0.966,0.13,-140.49258868879454,-73.1979590830255,131.56593392651658
0.039,2,-0.22,0.966,0.13,-140.49258868879454,73.1979590830255,-131.56593392651658
0.039,3,-0.05,0.964,0.276,73.3827035692539,3.1225703462616123,30.74387439507153
0.039,4,-0.05,0.964,0.276,73.3827035692539,3.1225703462616123,30.74387439507153
0.039,5,-0.05,0.964,0.276,73.3827035692539,3.1225703462616123,30.74387439507153
0.077,0,-0.054,0.87,-0.518,121.1696158308249,3.0094508407398446,-156.26042832004492
0.077,1,0.224,0.966,0.147,-140.34040130113692,-73.16799452237021,131.2030835477942
0.077,2,-0.224,0.966,0.147,-140.34040130113692,73.16799452237021,-131.2030835477942
0.077,3,-0.052,0.96,0.267,73.3827035692539,3.1225703462616123,30.74387439507153
0.077,4,-0.052,0.96,0.267,73.3827035692539,3.1225703462616123,30.74387439507153
0.077,5,-0.052,0.96,0.267,73.3827035692539,3.1225703462616123,30.74387439507153
0.115,0,-0.05,0.874,-0.519,121.07430491348708,2.949187912426292,-156.1798909292344
0.115,1,0.221,0.959,0.145,-140.13030773067808,-73.25057063875175,130.9044903317417
0.115,2,-0.221,0.959,0.145,-140.13030773067808,73.25057063875175,-130.9044903317417
0.115,3,-0.053,0.966,0.278,73.37750014569005,3.0939682231457004,30.64791088974572
0.115,4,-0.053,0.966,0.278,73.37750014569005,3.0939682231457004,30.64791088974572
0.115,5,-0.053,0.966,0.278,73.37750014569005,3.0939682231457004,30.64791088974572
0.153,0,-0.052,0.875,-0.52,121.06985357197559,3.0007995221540673,-156.26565838620346
0.153,1,0.216,0.963,0.137,-140.13030773067808,-73.25057063875175,130.9044903317417
0.153,2,-0.216,0.963,0.137,-140.13030773067808,73.25057063875175,-130.9044903317417
0.153,3,-0.05,0.967,0.273,73.37234484291352,3.0653574381000723,30.651952563841302
0.153,4,-0.05,0.967,0.273,73.37234484291352,3.0653574381000723,30.651952563841302
0.153,5,-0.05,0.967,0.273,73.37234484291352,3.0653574381000723,30.651952563841302
0.19,0,-0.059,0.876,-0.524,121.16507860362381,3.061204795839946,-156.24611446277612
0.19,1,0.219,0.971,0.143,-140.38632374574848,-73.31450354869116,131.17180433020638
0.19,2,-0.219,0.971,0.143,-140.38632374574848,73.31450354869116,-131.17180433020638
0.19,3,-0.048,0.962,0.275,73.36217863185027,3.008110205083236,30.56005126338192
0.19,4,-0.048,0.962,0.275,73.36217863185027,3.008110205083236,30.56005126338192
0.19,5,-0.048,0.962,0.275,73.36217863185027,3.008110205083236,30.56005126338192
0.229,0,-0.059,0.877,-0.53,121.16046364782166,3.1129519168076816,-156.2318088837286
0.229,1,0.218,0.978,0.135,-140.38632374574848,-73.31450354869116,131.17180433020638
0.229,2,-0.218,0.978,0.135,-140.38632374574848,73.31450354869116,-131.17180433020638
0.229,3,-0.05,0.965,0.272,73.36217863185027,3.008110205083236,30.56005126338192
0.229,4,-0.05,0.965,0.272,73.36217863185027,3.008110205083236,30.56005126338192
0.229,5,-0.05,0.965,0.272,73.36217863185027,3.008110205083236,30.56005126338192
0.268,0,-0.057,0.878,-0.534,121.26021083495795,3.1218919297689345,-156.22638438738045
0.268,1,0.223,0.986,0.131,-140.59268088809222,-73.36136144355976,131.48909429997698
0.268,2,-0.223,0.986,0.131,-140.59268088809222,73.36136144355976,-131.48909429997698
0.268,3,-0.05,0.97,0.274,73.35716773942534,2.979473918561255,30.56410819525103
0.268,4,-0.05,0.97,0.274,73.35716773942534,2.979473918561255,30.56410819525103
0.268,5,-0.05,0.97,0.274,73.35716773942534,2.979473918561255,30.56410819525103
0.305,0,-0.052,0.882,-0.536,121.46435028899364,3.087550248193701,-156.23006380751292
0.305,1,0.215,0.991,0.128,-140.48937948317302,-73.32793971372416,131.58507902962563
0.305,2,-0.215,0.991,0.128,-140.48937948317302,73.32793971372416,-131.58507902962563
0.305,3,-0.056,0.967,0.269,73.36217863185027,3.008110205083236,30.56005126338192
0.305,4,-0.056,0.967,0.269,73.36217863185027,3.008110205083236,30.56005126338192
0.305,5,-0.056,0.967,0.269,73.36217863185027,3.008110205083236,30.56005126338192
0.343,0,-0.049,0.87,-0.534,121.47339579657795,2.9831431156231574,-156.2592393951252
0.343,1,0.219,0.98,0.127,-140.4377310428657,-73.31124746208691,131.633080038957
0.343,2,-0.219,0.98,0.127,-140.4377310428657,73.31124746208691,-131.633080038957
0.343,3,-0.051,0.963,0.277,73.36723766897649,3.036738071838868,30.555999370641494
0.343,4,-0.051,0.963,0.277,73.36723766897649,3.036738071838868,30.555999370641494
0.343,5,-0.051,0.963,0.277,73.36723766897649,3.036738071838868,30.555999370641494
0.381,0,-0.045,0.875,-0.535,121.58192077575875,2.8868789111344904,-156.1834285830844
0.381,1,0.217,0.975,0.132,-140.48937948317302,-73.32793971372416,131.58507902962563
0.381,2,-0.217,0.975,0.132,-140.48937948317302,73.32793971372416,-131.58507902962563
0.381,3,-0.047,0.965,0.268,73.46583829402809,3.01927253015704,30.5612078577928
0.381,4,-0.047,0.965,0.268,73.46583829402809,3.01927253015704,30.5612078577928
0.381,5,-0.047,0.965,0.268,73.46583829402809,3.01927253015704,30.5612078577928
0.418,0,-0.04,0.868,-0.539,121.69016441926833,2.7899869149087615,-156.20799782504906
0.418,1,0.217,0.978,0.122,-140.38608409164289,-73.29456763691144,131.68108679406012
0.418,2,-0.217,0.978,0.122,-140.38608409164289,73.29456763691144,-131.68108679406012
0.418,3,-0.053,0.965,0.268,73.57459028650908,3.0583684899761745,30.55848744276249
0.418,4,-0.053,0.965,0.268,73.57459028650908,3.0583684899761745,30.55848744276249
0.418,5,-0.053,0.965,0.268,73.57459028650908,3.0583684899761745,30.55848744276249
0.458,0,-0.04,0.865,-0.538,121.8979498198469,2.700020057474708,-156.22825211139005
0.458,1,0.214,0.973,0.129,-140.12525636329096,-73.36090318178073,131.4312237983222
0.458,2,-0.214,0.973,0.129,-140.12525636329096,73.36090318178073,-131.4312237983222
0.458,3,-0.051,0.967,0.271,73.58493525835215,3.1149045980092334,30.55060899235313
0.458,4,-0.051,0.967,0.271,73.58493525835215,3.1149045980092334,30.55060899235313
0.458,5,-0.051,0.967,0.271,73.58493525835215,3.1149045980092334,30.55060899235313
0.496,0,-0.042,0.864,-0.538,121.8979498198469,2.700020057474708,-156.22825211139005
0.496,1,0.217,0.979,0.132,-140.12525636329096,-73.36090318178073,131.4312237983222
0.496,2,-0.217,0.979,0.132,-140.12525636329096,73.36090318178073,-131.4312237983222
0.496,3,-0.051,0.967,0.269,73.58493525835215,3.1149045980092334,30.450608992353125
0.496,4,-0.051,0.967,0.269,73.58493525835215,3.1149045980092334,30.450608992353125
0.496,5,-0.051,0.967,0.269,73.58493525835215,3.1149045980092334,30.450608992353125
0.534,0,-0.048,0.868,-0.542,121.99372606263682,2.760548650911157,-156.20844843549477
0.534,1,0.219,0.982,0.114,-139.76798842792533,-73.26328813554335,131.26205239785065
0.534,2,-0.219,0.982,0.114,-139.76798842792533,73.26328813554335,-131.26205239785065
0.534,3,-0.051,0.969,0.272,73.58493525835215,3.1149045980092334,30.450608992353125
0.534,4,-0.051,0.969,0.272,73.58493525835215,3.1149045980092334,30.450608992353125
0.534,5,-0.051,0.969,0.272,73.58493525835215,3.1149045980092334,30.450608992353125
0.572,0,-0.051,0.864,-0.548,122.18922587291564,2.8291798807492583,-156.08353525826115
0.572,1,0.222,0.98,0.13,-139.76798842792533,-73.26328813554335,131.26205239785065
0.572,2,-0.222,0.98,0.13,-139.76798842792533,73.26328813554335,-131.26205239785065
0.572,3,-0.05,0.969,0.271,73.58493525835215,3.1149045980092334,30.350608992353123
0.572,4,-0.05,0.969,0.271,73.58493525835215,3.1149045980092334,30.350608992353123
0.572,5,-0.05,0.969,0.271,73.58493525835215,3.1149045980092334,30.350608992353123
0.61,0,-0.053,0.871,-0.548,122.18070318177456,2.93571079872066,-156.0530162541919
0.61,1,0.222,0.982,0.109,-139.41453972031985,-73.16511428638931,131.09670372216672
0.61,2,-0.222,0.982,0.109,-139.41453972031985,73.16511428638931,-131.09670372216672
0.61,3,-0.054,0.966,0.274,73.59017913603377,3.1431595828749495,30.446677479712054
0.61,4,-0.054,0.966,0.274,73.59017913603377,3.1431595828749495,30.446677479712054
0.61,5,-0.054,0.966,0.274,73.59017913603377,3.1431595828749495,30.446677479712054
0.648,0,-0.056,0.875,-0.55,122.17186413788811,3.0422160699533856,-156.12252956957238
0.648,1,0.223,0.979,0.12,-139.11470284513615,-73.08313459361361,130.88529715486388
0.648,2,-0.223,0.979,0.12,-139.11470284513615,73.08313459361361,-130.88529715486388
0.648,3,-0.055,0.967,0.269,73.60080963298091,3.199643014763264,30.538830107232403
0.648,4,-0.055,0.967,0.269,73.60080963298091,3.199643014763264,30.538830107232403
0.648,5,-0.055,0.967,0.269,73.60080963298091,3.199643014763264,30.538830107232403
0.686,0,-0.061,0.872,-0.547,122.16270866562542,3.1486947571236277,-155.9920763773838
0.686,1,0.223,0.977,0.108,-138.8671046642944,-73.017516547157,130.62645526703224
0.686,2,-0.223,0.977,0.108,-138.8671046642944,73.017516547157,-130.62645526703224
0.686,3,-0.052,0.969,0.273,73.6061962352254,3.227871301992459,30.53491433831755
0.686,4,-0.052,0.969,0.273,73.6061962352254,3.227871301992459,30.53491433831755
0.686,5,-0.052,0.969,0.273,73.6061962352254,3.227871301992459,30.53491433831755
0.724,0,-0.061,0.874,-0.537,122.05348214649729,3.2461443922046773,-155.96731433619834
0.724,1,0.229,0.961,0.115,-138.31211686524713,-72.99937479063077,130.1713110230873
0.724,2,-0.229,0.961,0.115,-138.31211686524713,72.99937479063077,-130.1713110230873
0.724,3,-0.051,0.969,0.263,73.70456777678929,3.2090685780303634,30.640437248686514
0.724,4,-0.051,0.969,0.263,73.70456777678929,3.2090685780303634,30.640437248686514
0.724,5,-0.051,0.969,0.263,73.70456777678929,3.2090685780303634,30.640437248686514
0.763,0,-0.058,0.862,-0.534,122.0437100443452,3.3522721411284353,-156.03711540520382
0.763,1,0.225,0.954,0.139,-137.97034207934522,-72.91655692615876,129.50822775797803
0.763,2,-0.225,0.954,0.139,-137.97034207934522,72.91655692615876,-129.50822775797803
0.763,3,-0.055,0.963,0.272,73.61163039516589,3.25609053022916,30.731003908152854
0.763,4,-0.055,0.963,0.272,73.61163039516589,3.25609053022916,30.731003908152854
0.763,5,-0.055,0.963,0.272,73.61163039516589,3.25609053022916,30.731003908152854
0.801,0,-0.062,0.863,-0.534,121.93897776886382,3.3958708055090354,-155.92794521119188
0.801,1,0.224,0.945,0.128,-137.82394206006902,-72.88352119364377,129.15137667289247
0.801,2,-0.224,0.945,0.128,-137.82394206006902,72.88352119364377,-129.15137667289247
0.801,3,-0.049,0.964,0.271,73.5078210532611,3.246664530701297,30.829358999184482
0.801,4,-0.049,0.964,0.271,73.5078210532611,3.246664530701297,30.829358999184482
0.801,5,-0.049,0.964,0.271,73.5078210532611,3.246664530701297,30.829358999184482
0.838,0,-0.066,0.87,-0.535,121.92874885164434,3.5016588846859706,-155.8979849746567
0.838,1,0.231,0.95,0.134,-137.87110020152988,-72.90057619438625,129.09889471545617
0.838,2,-0.231,0.95,0.134,-137.87110020152988,72.90057619438625,-129.09889471545617
0.838,3,-0.054,0.966,0.271,73.50240576879034,3.218271546754867,31.033321694194093
0.838,4,-0.054,0.966,0.271,73.50240576879034,3.218271546754867,31.033321694194093
0.838,5,-0.054,0.966,0.271,73.50240576879034,3.218271546754867,31.033321694194093
0.876,0,-0.061,0.873,-0.539,121.83418573494157,3.4391563361674407,-155.71895059542118
0.876,1,0.228,0.959,0.119,-137.5595110436246,-72.94648729327392,128.89861492471638
0.876,2,-0.228,0.959,0.119,-137.5595110436246,72.94648729327392,-128.89861492471638
0.876,3,-0.062,0.963,0.27,73.5078210532611,3.246664530701297,31.02935899918449
0.876,4,-0.062,0.963,0.27,73.5078210532611,3.246664530701297,31.02935899918449
0.876,5,-0.062,0.963,0.27,73.5078210532611,3.246664530701297,31.02935899918449
0.915,0,-0.065,0.876,-0.537,121.83418573494157,3.4391563361674407,-155.71895059542118
0.915,1,0.225,0.953,0.14,-137.65291280276915,-72.98046694587582,128.79273468950578
0.915,2,-0.225,0.953,0.14,-137.65291280276915,72.98046694587582,-128.79273468950578
0.915,3,-0.058,0.962,0.272,73.51328415221234,3.275048412029296,31.2254017027698
0.915,4,-0.058,0.962,0.272,73.51328415221234,3.275048412029296,31.2254017027698
0.915,5,-0.058,0.962,0.272,73.51328415221234,3.275048412029296,31.2254017027698
0.953,0,-0.066,0.878,-0.536,121.72933452748809,3.4821281879716084,-155.7101307787711
0.953,1,0.225,0.96,0.125,-137.6996010765433,-72.99747572211577,128.73978860276233
0.953,2,-0.225,0.96,0.125,-137.6996010765433,72.99747572211577,-128.73978860276233
0.953,3,-0.055,0.966,0.268,73.40944221137518,3.2654482084013123,31.323771244716735
0.953,4,-0.055,0.966,0.268,73.40944221137518,3.2654482084013123,31.323771244716735
0.953,5,-0.055,0.966,0.268,73.40944221137518,3.2654482084013123,31.323771244716735
0.992,0,-0.067,0.874,-0.534,121.72933452748809,3.482128187971608,-155.6101307787711
0.992,1,0.233,0.962,0.131,-137.6996010765433,-72.99747572211577,128.73978860276233
0.992,2,-0.233,0.962,0.131,-137.6996010765433,72.99747572211577,-128.73978860276233
0.992,3,-0.054,0.961,0.281,73.29478732326737,3.198028603795231,31.230339595897036
0.992,4,-0.054,0.961,0.281,73.29478732326737,3.198028603795231,31.230339595897036
0.992,5,-0.054,0.961,0.281,73.29478732326737,3.198028603795231,31.230339595897036
1.03,0,-0.06,0.868,-0.533,121.73447071382775,3.429533647648263,-155.62492399945515
1.03,1,0.223,0.959,0.132,-137.98957714115696,-73.08158145717043,128.94118617261918
1.03,2,-0.223,0.959,0.132,-137.98957714115696,73.08158145717043,-128.94118617261918
1.03,3,-0.053,0.965,0.274,73.28418082362124,3.1405212877050976,31.338492236242462
1.03,4,-0.053,0.965,0.274,73.28418082362124,3.1405212877050976,31.338492236242462
1.03,5,-0.053,0.965,0.274,73.28418082362124,3.1405212877050976,31.338492236242462
1.068,0,-0.06,0.876,-0.535,121.74450718431649,3.3243219868574325,-155.45453842134214
1.068,1,0.229,0.975,0.133,-138.2348362817314,-73.14834901616395,129.19749483666712
1.068,2,-0.229,0.975,0.133,-138.2348362817314,73.14834901616395,-129.19749483666712
1.068,3,-0.055,0.962,0.274,73.27895012201164,3.1117544131929242,31.442576505747187
1.068,4,-0.055,0.962,0.274,73.27895012201164,3.1117544131929242,31.442576505747187
1.068,5,-0.055,0.962,0.274,73.27895012201164,3.1117544131929242,31.442576505747187
1.106,0,-0.055,0.88,-0.534,121.65921658289865,3.1575572770078884,-155.4045303103586
1.106,1,0.235,0.987,0.119,-138.48207228945674,-73.21479600759565,129.4557784652731
1.106,2,-0.235,0.987,0.119,-138.48207228945674,73.21479600759565,-129.4557784652731
1.106,3,-0.058,0.965,0.275,73.27895012201164,3.1117544131929242,31.442576505747187
1.106,4,-0.058,0.965,0.275,73.27895012201164,3.1117544131929242,31.442576505747187
1.106,5,-0.058,0.965,0.275,73.27895012201164,3.1117544131929242,31.442576505747187
1.143,0,-0.054,0.877,-0.53,121.56868072568324,3.0439647802997394,-155.43935702867526
1.143,1,0.231,0.993,0.132,-138.48207228945674,-73.21479600759565,129.4557784652731
1.143,2,-0.231,0.993,0.132,-138.48207228945674,73.21479600759565,-129.4557784652731
1.143,3,-0.054,0.968,0.279,73.27376779668579,3.0829788358291443,31.446666011901623
1.143,4,-0.054,0.968,0.279,73.27376779668579,3.0829788358291443,31.446666011901623
1.143,5,-0.054,0.968,0.279,73.27376779668579,3.0829788358291443,31.446666011901623
1.183,0,-0.053,0.878,-0.527,121.47339579657795,2.983143115623157,-155.45923939512522
1.183,1,0.227,0.984,0.133,-138.48207228945674,-73.21479600759565,129.4557784652731
1.183,2,-0.227,0.984,0.133,-138.48207228945674,73.21479600759565,-129.4557784652731
1.183,3,-0.051,0.966,0.276,73.26354830682547,3.025401896967533,31.554860545154124
1.183,4,-0.051,0.966,0.276,73.26354830682547,3.025401896967533,31.554860545154124
1.183,5,-0.051,0.966,0.276,73.26354830682547,3.025401896967533,31.554860545154124
1.22,0,-0.047,0.871,-0.526,121.48212874282017,2.8787095187329257,-155.3884474275475
1.22,1,0.223,0.97,0.145,-138.5300727280723,-73.231645424824,129.4041441633096
1.22,2,-0.223,0.97,0.145,-138.5300727280723,73.231645424824,-129.4041441633096
1.22,3,-0.052,0.963,0.273,73.25851115805987,2.99660069769706,31.55896547762994
1.22,4,-0.052,0.963,0.273,73.25851115805987,2.99660069769706,31.55896547762994
1.22,5,-0.052,0.963,0.273,73.25851115805987,2.99660069769706,31.55896547762994
1.258,0,-0.042,0.87,-0.526,121.39482934564667,2.714279282336635,-155.43705123385297
1.258,1,0.224,0.965,0.139,-138.5780673764208,-73.24850732138023,129.35250839101803
1.258,2,-0.224,0.965,0.139,-138.5780673764208,73.24850732138023,-129.35250839101803
1.258,3,-0.05,0.963,0.279,73.25352241711603,2.967791120029539,31.663075457511926
1.258,4,-0.05,0.963,0.279,73.25352241711603,2.967791120029539,31.663075457511926
1.258,5,-0.05,0.963,0.279,73.25352241711603,2.967791120029539,31.663075457511926
1.298,0,-0.041,0.871,-0.528,121.40661892774708,2.5579728955088274,-155.3807167880275
1.298,1,0.224,0.967,0.145,-138.67403925038352,-73.28226849911606,129.24923237790316
1.298,2,-0.224,0.967,0.145,-138.67403925038352,73.28226849911606,-129.24923237790316
1.298,3,-0.049,0.964,0.279,73.14987079296927,2.9557613732174883,31.66211484130777
1.298,4,-0.049,0.964,0.279,73.14987079296927,2.9557613732174883,31.66211484130777
1.298,5,-0.049,0.964,0.279,73.14987079296927,2.9557613732174883,31.66211484130777
1.336,0,-0.042,0.884,-0.53,121.31424273100085,2.4467435087550236,-155.41413070908334
1.336,1,0.223,0.965,0.134,-138.67403925038352,-73.28226849911606,129.24923237790316
1.336,2,-0.223,0.965,0.134,-138.67403925038352,73.28226849911606,-129.24923237790316
1.336,3,-0.053,0.964,0.285,73.15483680631655,2.9847441587443666,31.757951471159075
1.336,4,-0.053,0.964,0.285,73.15483680631655,2.9847441587443666,31.757951471159075
1.336,5,-0.053,0.964,0.285,73.15483680631655,2.9847441587443666,31.757951471159075
1.374,0,-0.042,0.89,-0.533,121.32138823248889,2.3427864772795775,-155.3431219322059
1.374,1,0.234,0.971,0.144,-138.42501111322758,-73.21607109133046,128.98916910083614
1.374,2,-0.234,0.971,0.144,-138.42501111322758,73.21607109133046,-128.98916910083614
1.374,3,-0.056,0.962,0.27,73.15985148991399,3.0137186081941083,31.653793155827277
1.374,4,-0.056,0.962,0.27,73.15985148991399,3.0137186081941083,31.653793155827277
1.374,5,-0.056,0.962,0.27,73.15985148991399,3.0137186081941083,31.653793155827277
1.412,0,-0.036,0.883,-0.526,121.22835218527162,2.232400503685838,-155.27603436896575
1.412,1,0.233,0.976,0.132,-138.3774774803141,-73.19912182338409,129.04125408279177
1.412,2,-0.233,0.976,0.132,-138.3774774803141,73.19912182338409,-129.04125408279177
1.412,3,-0.053,0.965,0.277,73.26354830682547,3.0254018969675327,31.754860545154123
1.412,4,-0.053,0.965,0.277,73.26354830682547,3.0254018969675327,31.754860545154123
1.412,5,-0.053,0.965,0.277,73.26354830682547,3.0254018969675327,31.754860545154123
1.45,0,-0.035,0.881,-0.522,121.23486381399505,2.128700665749477,-155.20489479764228
1.45,1,0.225,0.974,0.135,-138.3774774803141,-73.19912182338409,129.04125408279177
1.45,2,-0.225,0.974,0.135,-138.3774774803141,73.19912182338409,-129.04125408279177
1.45,3,-0.05,0.966,0.277,73.15985148991399,3.0137186081941088,31.75379315582727
1.45,4,-0.05,0.966,0.277,73.15985148991399,3.0137186081941088,31.75379315582727
1.45,5,-0.05,0.966,0.277,73.15985148991399,3.0137186081941088,31.75379315582727
1.489,0,-0.036,0.876,-0.527,121.33789119424982,2.0828047392808546,-155.21570860138112
1.489,1,0.222,0.969,0.135,-138.3774774803141,-73.19912182338409,129.04125408279177
1.489,2,-0.222,0.969,0.135,-138.3774774803141,73.19912182338409,-129.04125408279177
1.489,3,-0.047,0.964,0.275,73.25352241711603,2.967791120029539,31.663075457511926
1.489,4,-0.047,0.964,0.275,73.25352241711603,2.967791120029539,31.663075457511926
1.489,5,-0.047,0.964,0.275,73.25352241711603,2.967791120029539,31.663075457511926
1.527,0,-0.04,0.863,-0.528,121.44085278770092,2.0366000481795536,-155.12669845435255
1.527,1,0.223,0.966,0.139,-138.10778867994816,-73.26193479211368,128.78303416155228
1.527,2,-0.223,0.966,0.139,-138.10778867994816,73.26193479211368,-128.78303416155228
1.527,3,-0.051,0.965,0.276,73.25352241711603,2.967791120029539,31.763075457511924
1.527,4,-0.051,0.965,0.276,73.25352241711603,2.967791120029539,31.763075457511924
1.527,5,-0.051,0.965,0.276,73.25352241711603,2.967791120029539,31.763075457511924
1.565,0,-0.043,0.869,-0.528,121.54074773662208,2.0423998748517675,-155.02314334477896
1.565,1,0.223,0.969,0.143,-138.3563182718722,-73.3285464899699,129.04251408693176
1.565,2,-0.223,0.969,0.143,-138.3563182718722,73.3285464899699,-129.04251408693176
1.565,3,-0.048,0.968,0.274,73.2485820916778,2.9389732450952653,31.667190437371474
1.565,4,-0.048,0.968,0.274,73.2485820916778,2.9389732450952653,31.667190437371474
1.565,5,-0.048,0.968,0.274,73.2485820916778,2.9389732450952653,31.667190437371474
1.603,0,-0.041,0.871,-0.536,121.74355067917476,2.0013713053419404,-155.0309069516738
1.603,1,0.226,0.967,0.144,-138.13164490416685,-73.4081052233969,128.7295914789029
1.603,2,-0.226,0.967,0.144,-138.13164490416685,73.4081052233969,-128.7295914789029
1.603,3,-0.049,0.962,0.277,73.24369018934911,2.9101471540310455,31.671310369733906
1.603,4,-0.049,0.962,0.277,73.24369018934911,2.9101471540310455,31.671310369733906
1.603,5,-0.049,0.962,0.277,73.24369018934911,2.9101471540310455,31.671310369733906
1.641,0,-0.036,0.871,-0.542,121.84345301456979,2.0070042710452274,-155.0274131120874
1.641,1,0.232,0.979,0.143,-138.13164490416685,-73.4081052233969,128.7295914789029
1.641,2,-0.232,0.979,0.143,-138.13164490416685,73.4081052233969,-128.7295914789029
1.641,3,-0.053,0.963,0.278,73.14495345742935,2.926770333137174,31.566283218271984
1.641,4,-0.053,0.963,0.278,73.14495345742935,2.926770333137174,31.566283218271984
1.641,5,-0.053,0.963,0.278,73.14495345742935,2.926770333137174,31.566283218271984
1.68,0,-0.034,0.88,-0.544,121.84345301456979,2.0070042710452274,-155.0274131120874
