timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
1.68,1,0.233,0.98,0.137,-138.13164490416685,-73.4081052233969,128.7295914789029
1.68,2,-0.233,0.98,0.137,-138.13164490416685,73.4081052233969,-128.7295914789029
1.68,3,-0.049,0.964,0.283,73.14495345742935,2.926770333137174,31.566283218271984
1.68,4,-0.049,0.964,0.283,73.14495345742935,2.926770333137174,31.566283218271984
1.68,5,-0.049,0.964,0.283,73.14495345742935,2.926770333137174,31.566283218271984
1.718,0,-0.036,0.876,-0.545,121.94335603796675,2.012631139949498,-155.02390943792886
1.718,1,0.229,0.98,0.138,-137.83613204053484,-73.32439510566581,128.52284455687308
1.718,2,-0.229,0.98,0.138,-137.83613204053484,73.32439510566581,-128.52284455687308
1.718,3,-0.049,0.968,0.276,73.14008480717466,2.897771120033368,31.570456554004284
1.718,4,-0.049,0.968,0.276,73.14008480717466,2.897771120033368,31.570456554004284
1.718,5,-0.049,0.968,0.276,73.14008480717466,2.897771120033368,31.570456554004284
1.757,0,-0.038,0.875,-0.541,121.94335603796675,2.012631139949498,-155.02390943792886
1.757,1,0.234,0.985,0.137,-137.83613204053484,-73.32439510566581,128.52284455687308
1.757,2,-0.234,0.985,0.137,-137.83613204053484,73.32439510566581,-128.52284455687308
1.757,3,-0.052,0.964,0.273,73.24369018934911,2.910147154031046,31.571310369733908
1.757,4,-0.052,0.964,0.273,73.24369018934911,2.910147154031046,31.571310369733908
1.757,5,-0.052,0.964,0.273,73.24369018934911,2.910147154031046,31.571310369733908
1.795,0,-0.039,0.872,-0.535,121.94335603796675,2.012631139949498,-154.92390943792887
1.795,1,0.228,0.973,0.135,-137.5435254869641,-73.24025664492603,128.31900016546084
1.795,2,-0.228,0.973,0.135,-137.5435254869641,73.24025664492603,-128.31900016546084
1.795,3,-0.053,0.964,0.273,73.2485820916778,2.9389732450952653,31.56719043737148
1.795,4,-0.053,0.964,0.273,73.2485820916778,2.9389732450952653,31.56719043737148
1.795,5,-0.053,0.964,0.273,73.2485820916778,2.9389732450952653,31.56719043737148
1.833,0,-0.04,0.863,-0.531,121.94033475340399,2.0655369728046016,-155.00882175458725
1.833,1,0.222,0.96,0.151,-137.34526328596482,-73.18950933912733,128.01024545338814
1.833,2,-0.222,0.96,0.151,-137.34526328596482,73.18950933912733,-128.01024545338814
1.833,3,-0.051,0.963,0.269,73.35220499951168,2.950829293007855,31.56817011939054
1.833,4,-0.051,0.963,0.269,73.35220499951168,2.950829293007855,31.56817011939054
1.833,5,-0.051,0.963,0.269,73.35220499951168,2.950829293007855,31.56817011939054
1.872,0,-0.042,0.863,-0.527,121.93723491025384,2.118438272702835,-154.99373972681028
1.872,1,0.224,0.947,0.133,-137.2995349906654,-73.17259655063448,128.06414046609507
1.872,2,-0.224,0.947,0.133,-137.2995349906654,73.17259655063448,-128.06414046609507
1.872,3,-0.049,0.964,0.271,73.45088456937872,2.933858728263785,31.573235443881252
1.872,4,-0.049,0.964,0.271,73.45088456937872,2.933858728263785,31.573235443881252
1.872,5,-0.049,0.964,0.271,73.45088456937872,2.933858728263785,31.573235443881252
1.911,0,-0.042,0.862,-0.531,121.93405650210053,2.17133492313065,-154.97866349946318
1.911,1,0.227,0.952,0.143,-137.61673056117826,-73.12775044345007,128.27006972613563
1.911,2,-0.227,0.952,0.143,-137.61673056117826,73.12775044345007,-128.27006972613563
1.911,3,-0.051,0.964,0.27,73.45088456937872,2.933858728263785,31.473235443881254
1.911,4,-0.051,0.964,0.27,73.45088456937872,2.933858728263785,31.473235443881254
1.911,5,-0.051,0.964,0.27,73.45088456937872,2.933858728263785,31.473235443881254
1.949,0,-0.039,0.865,-0.535,121.93405650210053,2.17133492313065,-155.07866349946318
1.949,1,0.228,0.956,0.119,-137.81463069113803,-73.1780750075223,128.57854707383538
1.949,2,-0.228,0.956,0.119,-137.81463069113803,73.1780750075223,-128.57854707383538
1.949,3,-0.049,0.964,0.275,73.44599579302044,2.9053709155393306,31.377254483039135
1.949,4,-0.049,0.964,0.275,73.44599579302044,2.9053709155393306,31.377254483039135
1.949,5,-0.049,0.964,0.275,73.44599579302044,2.9053709155393306,31.377254483039135
1.987,0,-0.033,0.874,-0.539,121.93723491025384,2.1184382727028352,-155.09373972681027
1.987,1,0.229,0.969,0.13,-137.76798863536345,-73.16116099709177,128.63153248042883
1.987,2,-0.229,0.969,0.13,-137.76798863536345,73.16116099709177,-128.63153248042883
1.987,3,-0.052,0.966,0.271,73.54469822682455,2.888556814352343,31.38224290703678
1.987,4,-0.052,0.966,0.271,73.54469822682455,2.888556814352343,31.38224290703678
1.987,5,-0.052,0.966,0.271,73.54469822682455,2.888556814352343,31.38224290703678
2.025,0,-0.032,0.876,-0.542,121.94033475340399,2.0655369728046016,-155.20882175458726
2.025,1,0.231,0.98,0.119,-137.67467906796236,-73.12737047618583,128.73749089409543
2.025,2,-0.231,0.98,0.119,-137.67467906796236,73.12737047618583,-128.73749089409543
2.025,3,-0.05,0.965,0.27,73.54956114262608,2.916879476401706,31.37827141814834
2.025,4,-0.05,0.965,0.27,73.54956114262608,2.916879476401706,31.37827141814834
2.025,5,-0.05,0.965,0.27,73.54956114262608,2.916879476401706,31.37827141814834
2.063,0,-0.033,0.872,-0.542,122.0462074946943,1.9651937636749943,-155.1355812922698
2.063,1,0.233,0.981,0.121,-137.58133571183637,-73.09363004502862,128.84343293675158
2.063,2,-0.233,0.981,0.121,-137.58133571183637,73.09363004502862,-128.84343293675158
2.063,3,-0.051,0.97,0.265,73.65311912485978,2.928040879968568,31.379358593578168
2.063,4,-0.051,0.97,0.265,73.65311912485978,2.928040879968568,31.379358593578168
2.063,5,-0.051,0.97,0.265,73.65311912485978,2.928040879968568,31.379358593578168
2.102,0,-0.033,0.874,-0.542,122.14899077911026,1.917450507978013,-155.14743358155621
2.102,1,0.23,0.97,0.124,-137.53465141975911,-73.07677864675276,128.89639787913686
2.102,2,-0.23,0.97,0.124,-137.53465141975911,73.07677864675276,-128.89639787913686
2.102,3,-0.048,0.97,0.275,73.64823473519643,2.899891588045766,31.283278029434015
2.102,4,-0.048,0.97,0.275,73.64823473519643,2.899891588045766,31.283278029434015
2.102,5,-0.048,0.97,0.275,73.64823473519643,2.899891588045766,31.283278029434015
2.14,0,-0.036,0.859,-0.548,122.24890562114658,1.9227638595822165,-155.24408584200503
2.14,1,0.214,0.948,0.132,-137.50966785135336,-73.20709886879615,128.8938767056105
2.14,2,-0.214,0.948,0.132,-137.50966785135336,73.20709886879615,-128.8938767056105
2.14,3,-0.043,0.972,0.267,73.73733045652796,2.8269028444603554,31.196014407140407
2.14,4,-0.043,0.972,0.267,73.73733045652796,2.8269028444603554,31.196014407140407
2.14,5,-0.043,0.972,0.267,73.73733045652796,2.8269028444603554,31.196014407140407
2.178,0,-0.033,0.865,-0.554,122.44873717158455,1.9333730183688973,-155.33736254427214
2.178,1,0.217,0.945,0.12,-137.9548118220008,-73.32497286186369,129.46045045334708
2.178,2,-0.217,0.945,0.12,-137.9548118220008,73.32497286186369,-129.46045045334708
2.178,3,-0.049,0.963,0.26,73.83604993878586,2.810228647505409,31.20086878233799
2.178,4,-0.049,0.963,0.26,73.83604993878586,2.810228647505409,31.20086878233799
2.178,5,-0.049,0.963,0.26,73.83604993878586,2.810228647505409,31.20086878233799
2.217,0,-0.023,0.868,-0.564,122.55420173487938,1.831057434061954,-155.36531400195696
2.217,1,0.224,0.968,0.128,-137.93363068422192,-73.45551342625741,129.4613774067005
2.217,2,-0.224,0.968,0.128,-137.93363068422192,73.45551342625741,-129.4613774067005
2.217,3,-0.051,0.966,0.257,73.84078804848174,2.8380633670498603,31.097033631672616
2.217,4,-0.051,0.966,0.257,73.84078804848174,2.8380633670498603,31.097033631672616
2.217,5,-0.051,0.966,0.257,73.84078804848174,2.8380633670498603,31.097033631672616
2.254,0,-0.018,0.863,-0.562,122.76180655549392,1.6787164199336675,-155.4065025604587
2.254,1,0.224,0.982,0.13,-137.95990344575603,-73.60240391089944,129.4099016767331
2.254,2,-0.224,0.982,0.13,-137.95990344575603,73.60240391089944,-129.4099016767331
2.254,3,-0.048,0.972,0.261,73.93947888144953,2.8212153373420437,31.101905648991178
2.254,4,-0.048,0.972,0.261,73.93947888144953,2.8212153373420437,31.101905648991178
2.254,5,-0.048,0.972,0.261,73.93947888144953,2.8212153373420437,31.101905648991178
2.294,0,-0.025,0.86,-0.555,122.86417482845722,1.6289983363117815,-155.41953868959433
2.294,1,0.219,0.991,0.125,-138.21333066601073,-73.6692047227416,129.67402853849134
2.294,2,-0.219,0.991,0.125,-138.21333066601073,73.6692047227416,-129.67402853849134
2.294,3,-0.052,0.97,0.258,73.94423778877186,2.8488766105503855,31.098121558992887
2.294,4,-0.052,0.97,0.258,73.94423778877186,2.8488766105503855,31.098121558992887
2.294,5,-0.052,0.97,0.258,73.94423778877186,2.8488766105503855,31.098121558992887
2.332,0,-0.034,0.853,-0.555,122.9616863551613,1.68780146478754,-155.4006312483077
2.332,1,0.225,0.994,0.117,-138.16534696908678,-73.65294537377154,129.72572428208895
2.332,2,-0.225,0.994,0.117,-138.16534696908678,73.65294537377154,-129.72572428208895
2.332,3,-0.044,0.969,0.272,73.83135872092798,2.7823860246049215,31.004708520007913
2.332,4,-0.044,0.969,0.272,73.83135872092798,2.7823860246049215,31.004708520007913
2.332,5,-0.044,0.969,0.272,73.83135872092798,2.7823860246049215,31.004708520007913
2.37,0,-0.037,0.859,-0.558,123.0591108283117,1.7468885441166149,-155.28153108345833
2.37,1,0.219,0.989,0.129,-137.89104235646855,-73.71668000908716,129.46246559927548
2.37,2,-0.219,0.989,0.129,-137.89104235646855,73.71668000908716,-129.46246559927548
2.37,3,-0.043,0.972,0.266,73.82211699140686,2.7266773839375325,30.912401578515247
2.37,4,-0.043,0.972,0.266,73.82211699140686,2.7266773839375325,30.912401578515247
2.37,5,-0.043,0.972,0.266,73.82211699140686,2.7266773839375325,30.912401578515247
2.408,0,-0.039,0.868,-0.557,122.9539102187555,1.851008074809696,-155.3524726934456
2.408,1,0.214,0.98,0.125,-137.9171234035151,-73.86336313447481,129.41042739429653
2.408,2,-0.214,0.98,0.125,-137.9171234035151,73.86336313447481,-129.41042739429653
2.408,3,-0.047,0.971,0.265,73.82211699140686,2.726677383937532,31.012401578515238
2.408,4,-0.047,0.971,0.265,73.82211699140686,2.726677383937532,31.012401578515238
2.408,5,-0.047,0.971,0.265,73.82211699140686,2.726677383937532,31.012401578515238
2.447,0,-0.037,0.864,-0.555,122.9539102187555,1.851008074809696,-155.2524726934456
2.447,1,0.219,0.971,0.134,-137.70871390751222,-73.81230795895559,129.09181498353047
2.447,2,-0.219,0.971,0.134,-137.70871390751222,73.81230795895559,-129.09181498353047
2.447,3,-0.043,0.965,0.27,73.71874649913221,2.7148236309440783,30.911588004441217
2.447,4,-0.043,0.965,0.27,73.71874649913221,2.7148236309440783,30.911588004441217
2.447,5,-0.043,0.965,0.27,73.71874649913221,2.7148236309440783,30.911588004441217
2.484,0,-0.032,0.863,-0.548,122.85398225852101,1.8460288163866152,-155.3556960841174
2.484,1,0.22,0.968,0.134,-137.75573629074057,-73.8284507658324,129.03916018406764
2.484,2,-0.22,0.968,0.134,-137.75573629074057,73.8284507658324,-129.03916018406764
2.484,3,-0.045,0.966,0.268,73.71421844043415,2.686784565674956,30.91549266473375
2.484,4,-0.045,0.966,0.268,73.71421844043415,2.686784565674956,30.91549266473375
2.484,5,-0.045,0.966,0.268,73.71421844043415,2.686784565674956,30.91549266473375
2.523,0,-0.029,0.868,-0.546,122.65678723863945,1.7820948753351162,-155.37788171448918
2.523,1,0.221,0.966,0.136,-137.2677677755577,-73.83964248308034,128.45212213336205
2.523,2,-0.221,0.966,0.136,-137.2677677755577,73.83964248308034,-128.45212213336205
2.523,3,-0.047,0.967,0.267,73.71421844043415,2.6867845656749565,30.815492664733743
2.523,4,-0.047,0.967,0.267,73.71421844043415,2.6867845656749565,30.815492664733743
2.523,5,-0.047,0.967,0.267,73.71421844043415,2.6867845656749565,30.815492664733743
2.561,0,-0.026,0.867,-0.541,122.45692663775826,1.772391221877979,-155.3840801512719
2.561,1,0.223,0.965,0.133,-137.31383488966057,-73.85579690746029,128.39851988211947
2.561,2,-0.223,0.965,0.133,-137.31383488966057,73.85579690746029,-128.39851988211947
2.561,3,-0.045,0.965,0.272,73.70973756877554,2.6587379540839313,30.819401739208185
2.561,4,-0.045,0.965,0.272,73.70973756877554,2.6587379540839313,30.819401739208185
2.561,5,-0.045,0.965,0.272,73.70973756877554,2.6587379540839313,30.819401739208185
2.599,0,-0.028,0.863,-0.535,122.35956435181772,1.7140101095222602,-155.30265586413762
2.599,1,0.221,0.964,0.135,-137.10657797994196,-73.80406158157835,128.08117437996853
2.599,2,-0.221,0.964,0.135,-137.10657797994196,73.80406158157835,-128.08117437996853
2.599,3,-0.044,0.968,0.276,73.50751114551561,2.6616906412503623,30.814183425756244
2.599,4,-0.044,0.968,0.276,73.50751114551561,2.6616906412503623,30.814183425756244
2.599,5,-0.044,0.968,0.276,73.50751114551561,2.6616906412503623,30.814183425756244
2.637,0,-0.029,0.867,-0.535,122.25963111612965,1.7092922310808343,-155.3056408212043
2.637,1,0.224,0.965,0.147,-137.19775215808298,-73.8365477838112,127.9730355758983
2.637,2,-0.224,0.965,0.147,-137.19775215808298,73.8365477838112,-127.9730355758983
2.637,3,-0.045,0.966,0.278,73.50751114551561,2.6616906412503623,30.814183425756244
2.637,4,-0.045,0.966,0.278,73.50751114551561,2.6616906412503623,30.814183425756244
2.637,5,-0.045,0.966,0.278,73.50751114551561,2.6616906412503623,30.814183425756244
2.675,0,-0.033,0.874,-0.539,122.0572117204474,1.7529193776628824,-155.29637514676526
2.675,1,0.226,0.967,0.144,-137.19775215808298,-73.8365477838112,127.9730355758983
2.675,2,-0.226,0.967,0.144,-137.19775215808298,73.8365477838112,-127.9730355758983
2.675,3,-0.051,0.965,0.281,73.40861104893473,2.6771821688813335,30.709577290950786
2.675,4,-0.051,0.965,0.281,73.40861104893473,2.6771821688813335,30.709577290950786
2.675,5,-0.051,0.965,0.281,73.40861104893473,2.6771821688813335,30.709577290950786
2.715,0,-0.035,0.882,-0.538,121.95465571305238,1.8009648085077217,-155.28431382925217
2.715,1,0.228,0.972,0.149,-136.95860878562547,-73.91407518378162,127.6454312336778
2.715,2,-0.228,0.972,0.149,-136.95860878562547,73.91407518378162,-127.6454312336778
2.715,3,-0.048,0.965,0.271,73.40861104893473,2.6771821688813335,30.709577290950786
2.715,4,-0.048,0.965,0.271,73.40861104893473,2.6771821688813335,30.709577290950786
2.715,5,-0.048,0.965,0.271,73.40861104893473,2.6771821688813335,30.709577290950786
2.752,0,-0.038,0.881,-0.536,121.85203084262012,1.8487048729915088,-155.1724328757975
2.752,1,0.226,0.968,0.146,-136.75086841064413,-73.86191673350731,127.32771581413382
2.752,2,-0.226,0.968,0.146,-136.75086841064413,73.86191673350731,-127.32771581413382
2.752,3,-0.051,0.963,0.275,73.31423748131328,2.7213817738391737,30.700839596185308
2.752,4,-0.051,0.963,0.275,73.31423748131328,2.7213817738391737,30.700839596185308
2.752,5,-0.051,0.963,0.275,73.31423748131328,2.7213817738391737,30.700839596185308
2.79,0,-0.038,0.878,-0.533,121.74933760777961,1.8961389982201526,-155.06073157687686
2.79,1,0.225,0.967,0.155,-136.84006779721832,-73.89446278087678,127.21763382170208
2.79,2,-0.225,0.967,0.155,-136.84006779721832,73.89446278087678,-127.21763382170208
2.79,3,-0.043,0.966,0.276,73.31423748131328,2.7213817738391737,30.800839596185316
2.79,4,-0.043,0.966,0.276,73.31423748131328,2.7213817738391737,30.800839596185316
2.79,5,-0.043,0.966,0.276,73.31423748131328,2.7213817738391737,30.800839596185316
2.83,0,-0.038,0.874,-0.535,121.7464832803816,1.9487572990224042,-155.04581660559708
2.83,1,0.219,0.963,0.142,-137.12608642429203,-73.8337874116719,127.49238492175196
2.83,2,-0.219,0.963,0.142,-137.12608642429203,73.8337874116719,-127.49238492175196
2.83,3,-0.042,0.966,0.275,73.30522764933305,2.663942157170591,30.70905359433059
2.83,4,-0.042,0.966,0.275,73.30522764933305,2.663942157170591,30.70905359433059
2.83,5,-0.042,0.966,0.275,73.30522764933305,2.663942157170591,30.70905359433059
2.867,0,-0.038,0.866,-0.535,121.7464832803816,1.9487572990224042,-154.9458166055971
2.867,1,0.221,0.966,0.147,-137.37997428780926,-73.9016637782101,127.75667990451457
2.867,2,-0.221,0.966,0.147,-137.37997428780926,73.9016637782101,-127.75667990451457
2.867,3,-0.045,0.963,0.275,73.20184332357341,2.6503559993022603,30.708604768032114
2.867,4,-0.045,0.963,0.275,73.20184332357341,2.6503559993022603,30.708604768032114
2.867,5,-0.045,0.963,0.275,73.20184332357341,2.6503559993022603,30.708604768032114
2.906,0,-0.033,0.868,-0.535,121.74933760777961,1.896138998220153,-154.96073157687687
2.906,1,0.218,0.969,0.14,-137.37997428780926,-73.9016637782101,127.75667990451457
2.906,2,-0.218,0.969,0.14,-137.37997428780926,73.9016637782101,-127.75667990451457
2.906,3,-0.042,0.964,0.276,73.19743605306743,2.621452210840464,30.61277160448366
2.906,4,-0.042,0.964,0.276,73.19743605306743,2.621452210840464,30.61277160448366
2.906,5,-0.042,0.964,0.276,73.19743605306743,2.621452210840464,30.61277160448366
2.944,0,-0.029,0.867,-0.536,121.75211366712007,1.8435165192337573,-154.97565172193075
2.944,1,0.223,0.977,0.144,-137.66404690034474,-73.84024454243786,128.0295710602745
2.944,2,-0.223,0.977,0.144,-137.66404690034474,73.84024454243786,-128.0295710602745
2.944,3,-0.046,0.963,0.274,73.19307728407756,2.5925410991614872,30.51694286829969
2.944,4,-0.046,0.963,0.274,73.19307728407756,2.5925410991614872,30.51694286829969
2.944,5,-0.046,0.963,0.274,73.19307728407756,2.5925410991614872,30.51694286829969
2.982,0,-0.027,0.871,-0.533,121.75481146399851,1.790889978342809,-154.99057689716543
2.982,1,0.227,0.98,0.137,-137.61801974142443,-73.82387348087674,128.08317905253747
2.982,2,-0.227,0.98,0.137,-137.61801974142443,73.82387348087674,-128.08317905253747
2.982,3,-0.049,0.963,0.283,73.10288914664234,2.6654929719531926,30.60401597499533
2.982,4,-0.049,0.963,0.283,73.10288914664234,2.6654929719531926,30.60401597499533
2.982,5,-0.049,0.963,0.283,73.10288914664234,2.6654929719531926,30.60401597499533
3.022,0,-0.026,0.869,-0.531,121.6548901648903,1.7858443906892385,-154.99369522464255
3.022,1,0.218,0.975,0.137,-137.89950780114228,-73.7620073218508,128.3534806623085
3.022,2,-0.218,0.975,0.137,-137.89950780114228,73.7620073218508,-128.3534806623085
3.022,3,-0.042,0.967,0.287,72.99507555431066,2.6221459542853145,30.507935557506627
3.022,4,-0.042,0.967,0.287,72.99507555431066,2.6221459542853145,30.507935557506627
3.022,5,-0.042,0.967,0.287,72.99507555431066,2.6221459542853145,30.507935557506627
3.06,0,-0.029,0.87,-0.53,121.55496941478039,1.7807933751500982,-154.8968047352948
3.06,1,0.223,0.972,0.132,-137.85298782016596,-73.74557511769592,128.40659662419148
3.06,2,-0.223,0.972,0.132,-137.85298782016596,73.74557511769592,-128.40659662419148
3.06,3,-0.043,0.966,0.277,72.99072058404893,2.5928969236309576,30.5122095935995
3.06,4,-0.043,0.966,0.277,72.99072058404893,2.5928969236309576,30.5122095935995
3.06,5,-0.043,0.966,0.277,72.99072058404893,2.5928969236309576,30.5122095935995
3.098,0,-0.031,0.875,-0.531,121.45236563304894,1.8279179064606943,-154.8852538209533
3.098,1,0.22,0.963,0.146,-138.17891022462229,-73.69977263344862,128.62169490740595
3.098,2,-0.22,0.963,0.146,-138.17891022462229,73.69977263344862,-128.62169490740595
3.098,3,-0.042,0.96,0.277,72.99072058404893,2.5928969236309576,30.61220959359951
3.098,4,-0.042,0.96,0.277,72.99072058404893,2.5928969236309576,30.61220959359951
3.098,5,-0.042,0.96,0.277,72.99072058404893,2.5928969236309576,30.61220959359951
3.137,0,-0.037,0.875,-0.527,121.34686010568063,1.9267592018870143,-154.75932944451088
3.137,1,0.222,0.961,0.152,-138.2259022991745,-73.71628916208091,128.56905840758958
3.137,2,-0.222,0.961,0.152,-138.2259022991745,73.71628916208091,-128.56905840758958
3.137,3,-0.039,0.961,0.283,72.88308727244502,2.548672244980983,30.61637777143065
3.137,4,-0.039,0.961,0.283,72.88308727244502,2.548672244980983,30.61637777143065
3.137,5,-0.039,0.961,0.283,72.88308727244502,2.548672244980983,30.61637777143065
3.175,0,-0.039,0.884,-0.526,121.14117225305816,2.0191635256445806,-154.73730292160337
3.175,1,0.219,0.971,0.164,-138.3198631789533,-73.74935851887643,128.46377446798283
3.175,2,-0.219,0.971,0.164,-138.3198631789533,73.74935851887643,-128.46377446798283
3.175,3,-0.04,0.964,0.283,72.87467776216106,2.4897936739181192,30.625055956463832
3.175,4,-0.04,0.964,0.283,72.87467776216106,2.4897936739181192,30.625055956463832
3.175,5,-0.04,0.964,0.283,72.87467776216106,2.4897936739181192,30.625055956463832
3.213,0,-0.037,0.885,-0.522,121.03822955380963,2.064902342547872,-154.72655268263304
3.213,1,0.218,0.965,0.153,-138.36683194235724,-73.76591132080615,128.41112698357392
3.213,2,-0.218,0.965,0.153,-138.36683194235724,73.76591132080615,-128.41112698357392
3.213,3,-0.045,0.96,0.289,72.77556243275677,2.5037505603955617,30.62073818398071
3.213,4,-0.045,0.96,0.289,72.77556243275677,2.5037505603955617,30.62073818398071
3.213,5,-0.045,0.96,0.289,72.77556243275677,2.5037505603955617,30.62073818398071
3.252,0,-0.036,0.884,-0.519,120.84149815913855,2.0016718114637717,-154.5478158748774
3.252,1,0.217,0.957,0.154,-138.693517677914,-73.72023444443515,128.62702746435744
3.252,2,-0.217,0.957,0.154,-138.693517677914,73.72023444443515,-128.62702746435744
3.252,3,-0.044,0.957,0.29,72.77976375684678,2.5333586117984566,30.716346837434095
3.252,4,-0.044,0.957,0.29,72.77976375684678,2.5333586117984566,30.716346837434095
3.252,5,-0.044,0.957,0.29,72.77976375684678,2.5333586117984566,30.716346837434095
3.289,0,-0.033,0.885,-0.518,120.74160821958783,1.9958290581255782,-154.5512998072031
3.289,1,0.218,0.953,0.136,-138.92324322000252,-73.64092087379363,128.94518343055694
3.289,2,-0.218,0.953,0.136,-138.92324322000252,73.64092087379363,-128.94518343055694
3.289,3,-0.042,0.961,0.284,72.6764449924426,2.5176999637380977,30.61639620467285
3.289,4,-0.042,0.961,0.284,72.6764449924426,2.5176999637380977,30.61639620467285
3.289,5,-0.042,0.961,0.284,72.6764449924426,2.5176999637380977,30.61639620467285
3.328,0,-0.033,0.886,-0.517,120.74160821958783,1.9958290581255782,-154.5512998072031
3.328,1,0.225,0.958,0.134,-139.14994780733994,-73.56111949936493,129.26031401409156
3.328,2,-0.225,0.958,0.134,-139.14994780733994,73.56111949936493,-129.26031401409156
3.328,3,-0.045,0.961,0.28,72.78401462767727,2.562959617903038,30.711959862379263
3.328,4,-0.045,0.961,0.28,72.78401462767727,2.562959617903038,30.711959862379263
3.328,5,-0.045,0.961,0.28,72.78401462767727,2.562959617903038,30.711959862379263
3.366,0,-0.035,0.886,-0.518,120.64171899034483,1.9899802434702176,-154.4547735294188
3.366,1,0.227,0.967,0.141,-139.10154379726544,-73.5443671632833,129.3115202596344
