timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
3.366,2,-0.227,0.967,0.141,-139.10154379726544,73.5443671632833,-129.3115202596344
3.366,3,-0.05,0.959,0.278,72.79706445848512,2.6517195368725712,30.798825668876155
3.366,4,-0.05,0.959,0.278,72.79706445848512,2.6517195368725712,30.798825668876155
3.366,5,-0.05,0.959,0.278,72.79706445848512,2.6517195368725712,30.798825668876155
3.404,0,-0.037,0.884,-0.516,120.63558671119465,2.0919047148780026,-154.4269624220816
3.404,1,0.23,0.975,0.144,-139.3736568386938,-73.48083733400681,129.57244468589494
3.404,2,-0.23,0.975,0.144,-139.3736568386938,73.48083733400681,-129.57244468589494
3.404,3,-0.049,0.963,0.281,72.80151345377023,2.681291534253168,30.69445668229733
3.404,4,-0.049,0.963,0.281,72.80151345377023,2.681291534253168,30.69445668229733
3.404,5,-0.049,0.963,0.281,72.80151345377023,2.681291534253168,30.69445668229733
3.442,0,-0.04,0.877,-0.514,120.73227697067739,2.1491584830180614,-154.3093253857846
3.442,1,0.218,0.975,0.148,-139.30961172240495,-73.59299392187457,129.630134740768
3.442,2,-0.218,0.975,0.148,-139.30961172240495,73.59299392187457,-129.630134740768
3.442,3,-0.043,0.964,0.284,72.80151345377023,2.681291534253168,30.794456682297326
3.442,4,-0.043,0.964,0.284,72.80151345377023,2.681291534253168,30.794456682297326
3.442,5,-0.043,0.964,0.284,72.80151345377023,2.681291534253168,30.794456682297326
3.48,0,-0.045,0.873,-0.514,120.82210715534234,2.3091856246149014,-154.1633853662143
3.48,1,0.218,0.975,0.15,-139.63059314154944,-73.54577949137445,129.84039761245157
3.48,2,-0.218,0.975,0.15,-139.63059314154944,73.54577949137445,-129.84039761245157
3.48,3,-0.042,0.962,0.279,72.89607118317576,2.6369366768225793,30.80339342939327
3.48,4,-0.042,0.962,0.279,72.89607118317576,2.6369366768225793,30.80339342939327
3.48,5,-0.042,0.962,0.279,72.89607118317576,2.6369366768225793,30.80339342939327
3.518,0,-0.044,0.871,-0.516,120.81502718505126,2.4116499397484485,-154.13528998490858
3.518,1,0.212,0.971,0.145,-139.83978150289283,-73.59370104039007,130.1602184971071
3.518,2,-0.212,0.971,0.145,-139.83978150289283,73.59370104039007,-130.1602184971071
3.518,3,-0.043,0.965,0.281,72.89169393531066,2.6075224326721806,30.70771708573343
3.518,4,-0.043,0.965,0.281,72.89169393531066,2.6075224326721806,30.70771708573343
3.518,5,-0.043,0.965,0.281,72.89169393531066,2.6075224326721806,30.70771708573343
3.556,0,-0.045,0.865,-0.519,120.91120579321107,2.470057025504626,-154.11695560588012
3.556,1,0.216,0.974,0.138,-140.0501000469807,-73.64142147813365,130.48117849001224
3.556,2,-0.216,0.974,0.138,-140.0501000469807,73.64142147813365,-130.48117849001224
3.556,3,-0.041,0.966,0.282,72.88736596294314,2.5781009279354263,30.81204521630353
3.556,4,-0.041,0.966,0.282,72.88736596294314,2.5781009279354263,30.81204521630353
3.556,5,-0.041,0.966,0.282,72.88736596294314,2.5781009279354263,30.81204521630353
3.594,0,-0.049,0.88,-0.524,121.00347049171577,2.5802619393847293,-153.984234212863
3.594,1,0.215,0.974,0.139,-140.0501000469807,-73.64142147813365,130.48117849001224
3.594,2,-0.215,0.974,0.139,-140.0501000469807,73.64142147813365,-130.48117849001224
3.594,3,-0.048,0.96,0.279,72.89169393531066,2.6075224326721806,30.807717085733426
3.594,4,-0.048,0.96,0.279,72.89169393531066,2.6075224326721806,30.807717085733426
3.594,5,-0.048,0.96,0.279,72.89169393531066,2.6075224326721806,30.807717085733426
3.634,0,-0.052,0.885,-0.533,120.9995691617206,2.6317680302139053,-153.97003831227067
3.634,1,0.222,0.976,0.132,-139.99981747087196,-73.6248351834173,130.5305251881603
3.634,2,-0.222,0.976,0.132,-139.99981747087196,73.6248351834173,-130.5305251881603
3.634,3,-0.048,0.961,0.287,72.89607118317576,2.6369366768225793,30.80339342939327
3.634,4,-0.048,0.961,0.287,72.89607118317576,2.6369366768225793,30.80339342939327
3.634,5,-0.048,0.961,0.287,72.89607118317576,2.6369366768225793,30.80339342939327
3.672,0,-0.053,0.883,-0.539,121.19520735389571,2.6987901096912847,-154.04647746891186
3.672,1,0.22,0.978,0.132,-139.9495337608236,-73.60826109841949,130.5798749006311
3.672,2,-0.22,0.978,0.132,-139.9495337608236,73.60826109841949,-130.5798749006311
3.672,3,-0.043,0.964,0.288,72.79706445848512,2.6517195368725712,30.798825668876155
3.672,4,-0.043,0.964,0.288,72.79706445848512,2.6517195368725712,30.798825668876155
3.672,5,-0.043,0.964,0.288,72.79706445848512,2.6517195368725712,30.798825668876155
3.71,0,-0.052,0.887,-0.538,121.29501771199455,2.70653879663285,-153.9417711196282
3.71,1,0.219,0.979,0.127,-139.84896292203285,-73.57514960973802,130.6785833571319
3.71,2,-0.219,0.979,0.127,-139.84896292203285,73.57514960973802,-130.6785833571319
3.71,3,-0.048,0.964,0.278,72.89607118317576,2.6369366768225793,30.80339342939327
3.71,4,-0.048,0.964,0.278,72.89607118317576,2.6369366768225793,30.80339342939327
3.71,5,-0.048,0.964,0.278,72.89607118317576,2.6369366768225793,30.80339342939327
3.75,0,-0.045,0.884,-0.534,121.29901831759697,2.6545913229256395,-154.05622893519373
3.75,1,0.214,0.973,0.137,-139.5797176389814,-73.64016017033073,130.42028236101856
3.75,2,-0.214,0.973,0.137,-139.5797176389814,73.64016017033073,-130.42028236101856
3.75,3,-0.047,0.961,0.28,72.90497347952738,2.6957430539145717,30.794759737890804
3.75,4,-0.047,0.961,0.28,72.90497347952738,2.6957430539145717,30.794759737890804
3.75,5,-0.047,0.961,0.28,72.90497347952738,2.6957430539145717,30.794759737890804
3.787,0,-0.044,0.871,-0.528,121.40276701224522,2.6100808594283893,-153.96615447203496
3.787,1,0.216,0.97,0.142,-139.30838846950746,-73.70482613124638,130.15989569833218
3.787,2,-0.216,0.97,0.142,-139.30838846950746,73.70482613124638,-130.15989569833218
3.787,3,-0.045,0.963,0.28,73.0039325361621,2.6806220052657252,30.699400960887164
3.787,4,-0.045,0.963,0.28,73.0039325361621,2.6806220052657252,30.699400960887164
3.787,5,-0.045,0.963,0.28,73.0039325361621,2.6806220052657252,30.699400960887164
3.826,0,-0.043,0.868,-0.529,121.50645287897086,2.565259268047776,-153.9762548340441
3.826,1,0.215,0.965,0.144,-139.0838459827237,-73.78549298915095,129.8466429824436
3.826,2,-0.215,0.965,0.144,-139.0838459827237,73.78549298915095,-129.8466429824436
3.826,3,-0.043,0.967,0.278,73.0039325361621,2.6806220052657252,30.699400960887164
3.826,4,-0.043,0.967,0.278,73.0039325361621,2.6806220052657252,30.699400960887164
3.826,5,-0.043,0.967,0.278,73.0039325361621,2.6806220052657252,30.699400960887164
3.864,0,-0.039,0.864,-0.531,121.61007536450494,2.5201271004597583,-154.0865307719861
3.864,1,0.213,0.965,0.139,-138.80783367479933,-73.84938889021369,129.58156659677394
3.864,2,-0.213,0.965,0.139,-138.80783367479933,73.84938889021369,-129.58156659677394
3.864,3,-0.042,0.962,0.282,73.0039325361621,2.6806220052657252,30.699400960887164
3.864,4,-0.042,0.962,0.282,73.0039325361621,2.6806220052657252,30.699400960887164
3.864,5,-0.042,0.962,0.282,73.0039325361621,2.6806220052657252,30.699400960887164
3.902,0,-0.039,0.869,-0.534,121.61378455331567,2.4677107669131746,-154.10128825581924
3.902,1,0.214,0.967,0.144,-138.80783367479933,-73.84938889021369,129.58156659677394
3.902,2,-0.214,0.967,0.144,-138.80783367479933,73.84938889021369,-129.58156659677394
3.902,3,-0.044,0.963,0.283,72.99947954053842,2.651387675489244,30.703665996917106
3.902,4,-0.044,0.963,0.283,72.99947954053842,2.651387675489244,30.703665996917106
3.902,5,-0.044,0.963,0.283,72.99947954053842,2.651387675489244,30.703665996917106
3.94,0,-0.04,0.877,-0.54,121.7172712710627,2.422114792000498,-154.11183837121277
3.94,1,0.221,0.968,0.145,-138.57761902635673,-73.92915058078555,129.26263301306741
3.94,2,-0.221,0.968,0.145,-138.57761902635673,73.92915058078555,-129.26263301306741
3.94,3,-0.046,0.967,0.286,72.99947954053842,2.651387675489244,30.603665996917105
3.94,4,-0.046,0.967,0.286,72.99947954053842,2.651387675489244,30.603665996917105
3.94,5,-0.046,0.967,0.286,72.99947954053842,2.651387675489244,30.603665996917105
3.978,0,-0.044,0.878,-0.543,121.7172712710627,2.422114792000498,-154.11183837121277
3.978,1,0.216,0.969,0.143,-138.62553888122733,-73.94538634990752,129.21090372070756
3.978,2,-0.216,0.969,0.143,-138.62553888122733,73.94538634990752,-129.21090372070756
3.978,3,-0.044,0.963,0.281,72.99947954053842,2.651387675489244,30.603665996917105
3.978,4,-0.044,0.963,0.281,72.99947954053842,2.651387675489244,30.603665996917105
3.978,5,-0.044,0.963,0.281,72.99947954053842,2.651387675489244,30.603665996917105
4.016,0,-0.045,0.882,-0.539,121.7136339211921,2.474684911143022,-154.19698303277562
4.016,1,0.218,0.971,0.149,-138.39172036044252,-74.02459854070527,128.88836312695534
4.016,2,-0.218,0.971,0.149,-138.39172036044252,74.02459854070527,-128.88836312695534
4.016,3,-0.047,0.962,0.279,72.99947954053842,2.651387675489244,30.603665996917105
4.016,4,-0.047,0.962,0.279,72.99947954053842,2.651387675489244,30.603665996917105
4.016,5,-0.047,0.962,0.279,72.99947954053842,2.651387675489244,30.603665996917105
4.055,0,-0.042,0.885,-0.537,121.61378455331567,2.467710766913174,-154.20128825581924
4.055,1,0.22,0.974,0.149,-138.39172036044252,-74.02459854070527,128.88836312695534
4.055,2,-0.22,0.974,0.149,-138.39172036044252,74.02459854070527,-128.88836312695534
4.055,3,-0.043,0.964,0.286,72.89607118317576,2.636936676822579,30.50339342939327
4.055,4,-0.043,0.964,0.286,72.89607118317576,2.636936676822579,30.50339342939327
4.055,5,-0.043,0.964,0.286,72.89607118317576,2.636936676822579,30.50339342939327
4.092,0,-0.045,0.879,-0.533,121.61378455331567,2.467710766913174,-154.20128825581924
4.092,1,0.213,0.967,0.145,-138.15475629701731,-74.10331136888107,128.56267290080436
4.092,2,-0.213,0.967,0.145,-138.15475629701731,74.10331136888107,-128.56267290080436
4.092,3,-0.037,0.969,0.281,72.98641463624597,2.563640665508401,30.516488056098673
4.092,4,-0.037,0.969,0.281,72.98641463624597,2.563640665508401,30.516488056098673
4.092,5,-0.037,0.969,0.281,72.98641463624597,2.563640665508401,30.516488056098673
4.13,0,-0.046,0.87,-0.53,121.61007536450494,2.5201271004597583,-154.2865307719861
4.13,1,0.216,0.972,0.153,-138.15475629701731,-74.10331136888107,128.56267290080436
4.13,2,-0.216,0.972,0.153,-138.15475629701731,74.10331136888107,-128.56267290080436
4.13,3,-0.039,0.961,0.284,72.88308727244502,2.548672244980983,30.61637777143065
4.13,4,-0.039,0.961,0.284,72.88308727244502,2.548672244980983,30.61637777143065
4.13,5,-0.039,0.961,0.284,72.88308727244502,2.548672244980983,30.61637777143065
4.168,0,-0.039,0.866,-0.526,121.61741554097357,2.4152889784266196,-154.21605246130366
4.168,1,0.217,0.971,0.146,-137.8681884998153,-74.16546031675057,128.28702166218764
4.168,2,-0.217,0.971,0.146,-137.8681884998153,74.16546031675057,-128.28702166218764
4.168,3,-0.046,0.963,0.279,72.98215771731726,2.534377261905014,30.52077089586671
4.168,4,-0.046,0.963,0.279,72.98215771731726,2.534377261905014,30.52077089586671
4.168,5,-0.046,0.963,0.279,72.98215771731726,2.534377261905014,30.52077089586671
4.206,0,-0.034,0.863,-0.529,121.62444294140131,2.3104295023502615,-154.24560046602906
4.206,1,0.215,0.969,0.155,-137.6712864326463,-74.25920924586865,127.90173815822754
4.206,2,-0.215,0.969,0.155,-137.6712864326463,74.25920924586865,-127.90173815822754
4.206,3,-0.047,0.964,0.28,72.89169393531066,2.6075224326721806,30.607717085733427
4.206,4,-0.047,0.964,0.28,72.89169393531066,2.6075224326721806,30.607717085733427
4.206,5,-0.047,0.964,0.28,72.89169393531066,2.6075224326721806,30.607717085733427
4.245,0,-0.037,0.87,-0.534,121.72771335384958,2.264372847850993,-154.25644346699718
4.245,1,0.22,0.974,0.165,-137.7172014034853,-74.27521632902908,127.84801072305596
4.245,2,-0.22,0.974,0.165,-137.7172014034853,74.27521632902908,-127.84801072305596
4.245,3,-0.047,0.962,0.285,72.89607118317576,2.636936676822579,30.60339342939327
4.245,4,-0.047,0.962,0.285,72.89607118317576,2.636936676822579,30.60339342939327
4.245,5,-0.047,0.962,0.285,72.89607118317576,2.636936676822579,30.60339342939327
4.283,0,-0.041,0.873,-0.538,121.72771335384958,2.264372847850993,-154.25644346699718
4.283,1,0.218,0.979,0.147,-137.7172014034853,-74.27521632902908,127.84801072305596
4.283,2,-0.218,0.979,0.147,-137.7172014034853,74.27521632902908,-127.84801072305596
4.283,3,-0.044,0.962,0.286,72.89607118317576,2.636936676822579,30.60339342939327
4.283,4,-0.044,0.962,0.286,72.89607118317576,2.636936676822579,30.60339342939327
4.283,5,-0.044,0.962,0.286,72.89607118317576,2.636936676822579,30.60339342939327
4.321,0,-0.046,0.888,-0.54,121.72431098032527,2.316958643873117,-154.1415687318017
4.321,1,0.216,0.977,0.152,-138.05386301215316,-74.22975927124708,128.0741319274326
4.321,2,-0.216,0.977,0.152,-138.05386301215316,74.22975927124708,-128.0741319274326
4.321,3,-0.042,0.965,0.283,72.89169393531066,2.6075224326721806,30.607717085733427
4.321,4,-0.042,0.965,0.283,72.89169393531066,2.6075224326721806,30.607717085733427
4.321,5,-0.042,0.965,0.283,72.89169393531066,2.6075224326721806,30.607717085733427
4.359,0,-0.043,0.883,-0.539,121.62096833465905,2.362861851435256,-154.13082324564363
4.359,1,0.217,0.969,0.153,-138.05386301215316,-74.22975927124708,128.0741319274326
4.359,2,-0.217,0.969,0.153,-138.05386301215316,74.22975927124708,-128.0741319274326
4.359,3,-0.045,0.962,0.282,72.89169393531066,2.6075224326721806,30.607717085733427
4.359,4,-0.045,0.962,0.282,72.89169393531066,2.6075224326721806,30.607717085733427
4.359,5,-0.045,0.962,0.282,72.89169393531066,2.6075224326721806,30.607717085733427
4.397,0,-0.036,0.873,-0.532,121.62096833465905,2.362861851435256,-154.13082324564363
4.397,1,0.219,0.98,0.145,-138.00745762222616,-74.21366692589201,128.12736178042277
4.397,2,-0.219,0.98,0.145,-138.00745762222616,74.21366692589201,-128.12736178042277
4.397,3,-0.043,0.966,0.279,72.89607118317576,2.636936676822579,30.60339342939327
4.397,4,-0.043,0.966,0.279,72.89607118317576,2.636936676822579,30.60339342939327
4.397,5,-0.043,0.966,0.279,72.89607118317576,2.636936676822579,30.60339342939327
4.436,0,-0.039,0.88,-0.53,121.62444294140131,2.3104295023502615,-154.04560046602907
4.436,1,0.22,0.98,0.15,-137.69974881532497,-74.13045337704442,127.90898399054903
4.436,2,-0.22,0.98,0.15,-137.69974881532497,74.13045337704442,-127.90898399054903
4.436,3,-0.045,0.963,0.282,72.89607118317576,2.636936676822579,30.60339342939327
4.436,4,-0.045,0.963,0.282,72.89607118317576,2.636936676822579,30.60339342939327
4.436,5,-0.045,0.963,0.282,72.89607118317576,2.636936676822579,30.60339342939327
4.476,0,-0.044,0.867,-0.528,121.62096833465905,2.362861851435256,-154.0308232456436
4.476,1,0.218,0.971,0.141,-137.94074828626034,-74.05262011368578,128.2386223556883
4.476,2,-0.218,0.971,0.141,-137.94074828626034,74.05262011368578,-128.2386223556883
4.476,3,-0.049,0.966,0.28,72.90049770008984,2.666343578022929,30.59907429691534
4.476,4,-0.049,0.966,0.28,72.90049770008984,2.666343578022929,30.59907429691534
4.476,5,-0.049,0.966,0.28,72.90049770008984,2.666343578022929,30.59907429691534
4.514,0,-0.048,0.868,-0.529,121.61741554097357,2.41528897842662,-153.91605246130368
4.514,1,0.212,0.964,0.146,-137.94074828626034,-74.05262011368578,128.2386223556883
4.514,2,-0.212,0.964,0.146,-137.94074828626034,74.05262011368578,-128.2386223556883
4.514,3,-0.042,0.961,0.281,72.90497347952738,2.6957430539145717,30.594759737890804
4.514,4,-0.042,0.961,0.281,72.90497347952738,2.6957430539145717,30.594759737890804
4.514,5,-0.042,0.961,0.281,72.90497347952738,2.6957430539145717,30.594759737890804
4.553,0,-0.047,0.873,-0.532,121.61007536450494,2.5201271004597583,-153.88653077198612
4.553,1,0.218,0.958,0.146,-137.94074828626034,-74.05262011368578,128.2386223556883
4.553,2,-0.218,0.958,0.146,-137.94074828626034,74.05262011368578,-128.2386223556883
4.553,3,-0.047,0.962,0.285,73.0039325361621,2.6806220052657252,30.599400960887163
4.553,4,-0.047,0.962,0.285,73.0039325361621,2.6806220052657252,30.599400960887163
4.553,5,-0.047,0.962,0.285,73.0039325361621,2.6806220052657252,30.599400960887163
4.592,0,-0.046,0.873,-0.532,121.61007536450494,2.5201271004597583,-153.78653077198612
4.592,1,0.213,0.96,0.143,-137.89429238639104,-74.03642994108752,128.2918070401564
4.592,2,-0.213,0.96,0.143,-137.89429238639104,74.03642994108752,-128.2918070401564
4.592,3,-0.047,0.964,0.277,73.00843453453416,2.7098488616430108,30.59514049843177
4.592,4,-0.047,0.964,0.277,73.00843453453416,2.7098488616430108,30.59514049843177
4.592,5,-0.047,0.964,0.277,73.00843453453416,2.7098488616430108,30.59514049843177
4.63,0,-0.045,0.87,-0.529,121.60628796721005,2.5725378626066617,-153.7717801525854
4.63,1,0.218,0.96,0.145,-137.94074828626034,-74.05262011368578,128.2386223556883
4.63,2,-0.218,0.96,0.145,-137.94074828626034,74.05262011368578,-128.2386223556883
4.63,3,-0.049,0.96,0.274,73.0129855289294,2.7390681626547013,30.590884658524118
4.63,4,-0.049,0.96,0.274,73.0129855289294,2.7390681626547013,30.590884658524118
4.63,5,-0.049,0.96,0.274,73.0129855289294,2.7390681626547013,30.590884658524118
4.669,0,-0.043,0.873,-0.531,121.60242235394897,2.6249429368691874,-153.75703654038335
4.669,1,0.22,0.968,0.139,-138.1785938055421,-73.97427606374497,128.56510250743273
4.669,2,-0.22,0.968,0.139,-138.1785938055421,73.97427606374497,-128.56510250743273
4.669,3,-0.047,0.962,0.282,73.0129855289294,2.7390681626547013,30.590884658524118
4.669,4,-0.047,0.962,0.282,73.0129855289294,2.7390681626547013,30.590884658524118
4.669,5,-0.047,0.962,0.282,73.0129855289294,2.7390681626547013,30.590884658524118
4.707,0,-0.045,0.875,-0.534,121.60242235394897,2.6249429368691874,-153.65703654038336
4.707,1,0.217,0.971,0.14,-138.13164045748002,-73.95802540385809,128.6177904667676
4.707,2,-0.217,0.971,0.14,-138.13164045748002,73.95802540385809,-128.6177904667676
4.707,3,-0.044,0.969,0.277,73.0129855289294,2.739068162654701,30.690884658524116
4.707,4,-0.044,0.969,0.277,73.0129855289294,2.739068162654701,30.690884658524116
4.707,5,-0.044,0.969,0.277,73.0129855289294,2.739068162654701,30.690884658524116
4.745,0,-0.056,0.874,-0.536,121.69427192297725,2.7374512961889903,-153.6228104970208
4.745,1,0.217,0.974,0.135,-138.3658656145503,-73.8791185477805,128.94064685242674
4.745,2,-0.217,0.974,0.135,-138.3658656145503,73.8791185477805,-128.94064685242674
4.745,3,-0.046,0.965,0.279,73.00843453453416,2.7098488616430108,30.59514049843177
4.745,4,-0.046,0.965,0.279,73.00843453453416,2.7098488616430108,30.59514049843177
4.745,5,-0.046,0.965,0.279,73.00843453453416,2.7098488616430108,30.59514049843177
4.783,0,-0.061,0.869,-0.537,121.78578085630068,2.8505201159004985,-153.48823651322857
4.783,1,0.217,0.974,0.133,-138.57761902635673,-73.92915058078555,129.26263301306741
4.783,2,-0.217,0.974,0.133,-138.57761902635673,73.92915058078555,-129.26263301306741
4.783,3,-0.05,0.966,0.277,73.0129855289294,2.7390681626547013,30.590884658524118
4.783,4,-0.05,0.966,0.277,73.0129855289294,2.7390681626547013,30.590884658524118
4.783,5,-0.05,0.966,0.277,73.0129855289294,2.7390681626547013,30.590884658524118
4.821,0,-0.059,0.871,-0.538,121.77715889530927,2.9558563740311388,-153.45846758859696
4.821,1,0.216,0.972,0.136,-138.29685481344194,-73.99225587831911,128.9927981888793
4.821,2,-0.216,0.972,0.136,-138.29685481344194,73.99225587831911,-128.9927981888793
4.821,3,-0.048,0.967,0.283,73.01758551254488,2.7682798263398087,30.686633490095193
4.821,4,-0.048,0.967,0.283,73.01758551254488,2.7682798263398087,30.686633490095193
4.821,5,-0.048,0.967,0.283,73.01758551254488,2.7682798263398087,30.686633490095193
4.86,0,-0.052,0.875,-0.541,121.77715889530927,2.9558563740311388,-153.45846758859696
4.86,1,0.215,0.973,0.135,-138.29685481344194,-73.99225587831911,128.9927981888793
4.86,2,-0.215,0.973,0.135,-138.29685481344194,73.99225587831911,-128.9927981888793
4.86,3,-0.052,0.964,0.279,73.02223447849974,2.7974837707428306,30.582387042033343
4.86,4,-0.052,0.964,0.279,73.02223447849974,2.7974837707428306,30.582387042033343
4.86,5,-0.052,0.964,0.279,73.02223447849974,2.7974837707428306,30.582387042033343
4.898,0,-0.051,0.871,-0.54,121.77715889530927,2.9558563740311388,-153.45846758859696
4.898,1,0.221,0.976,0.126,-138.52969336100338,-73.9129267888443,129.31436047985792
4.898,2,-0.221,0.976,0.126,-138.52969336100338,73.9129267888443,-129.31436047985792
4.898,3,-0.049,0.967,0.281,73.02693241983509,2.826679913913821,30.57814536318374
4.898,4,-0.049,0.967,0.281,73.02693241983509,2.826679913913821,30.57814536318374
4.898,5,-0.049,0.967,0.281,73.02693241983509,2.826679913913821,30.57814536318374
4.936,0,-0.047,0.875,-0.539,121.77715889530927,2.9558563740311388,-153.55846758859695
4.936,1,0.219,0.974,0.131,-138.20196220636674,-73.95996090440313,129.09722199861915
4.936,2,-0.219,0.974,0.131,-138.20196220636674,73.95996090440313,-129.09722199861915
4.936,3,-0.047,0.967,0.28,73.02693241983509,2.8266799139138215,30.67814536318374
4.936,4,-0.047,0.967,0.28,73.02693241983509,2.8266799139138215,30.67814536318374
4.936,5,-0.047,0.967,0.28,73.02693241983509,2.8266799139138215,30.67814536318374
4.974,0,-0.048,0.874,-0.536,121.68171424298778,2.8950395608295674,-153.57839546331294
4.974,1,0.223,0.975,0.143,-137.66188222124194,-73.95565724164824,128.55765902053133
4.974,2,-0.223,0.975,0.143,-137.66188222124194,73.95565724164824,-128.55765902053133
4.974,3,-0.053,0.959,0.275,73.03647520042074,2.88504846878812,30.669676508283672
4.974,4,-0.053,0.959,0.275,73.03647520042074,2.88504846878812,30.669676508283672
4.974,5,-0.053,0.959,0.275,73.03647520042074,2.88504846878812,30.669676508283672
5.012,0,-0.047,0.87,-0.532,121.68597852872715,2.8425163753561926,-153.4931927660296
5.012,1,0.218,0.968,0.145,-137.70838159416564,-73.97178798353727,128.50449806352552
5.012,2,-0.218,0.968,0.145,-137.70838159416564,73.97178798353727,-128.50449806352552
5.012,3,-0.051,0.964,0.28,73.03647520042074,2.88504846878812,30.669676508283672
5.012,4,-0.051,0.964,0.28,73.03647520042074,2.88504846878812,30.669676508283672
5.012,5,-0.051,0.964,0.28,73.03647520042074,2.88504846878812,30.669676508283672
5.05,0,-0.05,0.869,-0.53,121.58617758634,2.8345040244765176,-153.4981350183455
5.05,1,0.214,0.964,0.15,-137.7288404783901,-74.11735961622729,128.44663758542814
5.05,2,-0.214,0.964,0.15,-137.7288404783901,74.11735961622729,-128.44663758542814
5.05,3,-0.05,0.968,0.279,73.04132002536181,2.9142207166199467,30.665449429703777
