timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
5.05,4,-0.05,0.968,0.279,73.04132002536181,2.9142207166199467,30.665449429703777
5.05,5,-0.05,0.968,0.279,73.04132002536181,2.9142207166199467,30.665449429703777
5.088,0,-0.053,0.871,-0.531,121.58192077575875,2.8868789111344904,-153.3834285830844
5.088,1,0.215,0.958,0.152,-137.77529854366165,-74.13338139417614,128.3934371180591
5.088,2,-0.215,0.958,0.152,-137.77529854366165,74.13338139417614,-128.3934371180591
5.088,3,-0.048,0.961,0.281,73.03647520042074,2.88504846878812,30.56967650828367
5.088,4,-0.048,0.961,0.281,73.03647520042074,2.88504846878812,30.56967650828367
5.088,5,-0.048,0.961,0.281,73.03647520042074,2.88504846878812,30.56967650828367
5.126,0,-0.053,0.873,-0.531,121.47780133557944,2.9309295669062236,-153.37383942671727
5.126,1,0.219,0.963,0.154,-137.82174789244942,-74.14941496526812,128.34023181904956
5.126,2,-0.219,0.963,0.154,-137.82174789244942,74.14941496526812,-128.34023181904956
5.126,3,-0.048,0.961,0.282,73.03167932951388,2.855868173908459,30.573908502348004
5.126,4,-0.048,0.961,0.282,73.03167932951388,2.855868173908459,30.573908502348004
5.126,5,-0.048,0.961,0.282,73.03167932951388,2.855868173908459,30.573908502348004
5.164,0,-0.052,0.88,-0.533,121.37362077657136,2.97466779538337,-153.46442453342226
5.164,1,0.215,0.966,0.148,-137.8681884998153,-74.16546031675057,128.28702166218764
5.164,2,-0.215,0.966,0.148,-137.8681884998153,74.16546031675057,-128.28702166218764
5.164,3,-0.054,0.964,0.285,73.03167932951388,2.855868173908459,30.573908502348004
5.164,4,-0.054,0.964,0.285,73.03167932951388,2.855868173908459,30.573908502348004
5.164,5,-0.054,0.964,0.285,73.03167932951388,2.855868173908459,30.573908502348004
5.202,0,-0.049,0.881,-0.531,121.37801845411698,2.9226028493419127,-153.37893429152587
5.202,1,0.218,0.975,0.148,-138.13078955996085,-74.23237422520997,128.55993526867263
5.202,2,-0.218,0.975,0.148,-138.13078955996085,74.23237422520997,-128.55993526867263
5.202,3,-0.051,0.966,0.277,73.03647520042074,2.88504846878812,30.56967650828367
5.202,4,-0.051,0.966,0.277,73.03647520042074,2.88504846878812,30.56967650828367
5.202,5,-0.051,0.966,0.277,73.03647520042074,2.88504846878812,30.56967650828367
5.24,0,-0.049,0.88,-0.526,121.17845713287022,2.905922893708536,-153.3890803095104
5.24,1,0.221,0.987,0.145,-138.13078955996085,-74.23237422520997,128.55993526867263
5.24,2,-0.221,0.987,0.145,-138.13078955996085,74.23237422520997,-128.55993526867263
5.24,3,-0.048,0.963,0.276,73.03647520042074,2.88504846878812,30.56967650828367
5.24,4,-0.048,0.963,0.276,73.03647520042074,2.88504846878812,30.56967650828367
5.24,5,-0.048,0.963,0.276,73.03647520042074,2.88504846878812,30.56967650828367
5.279,0,-0.048,0.875,-0.524,121.17845713287022,2.905922893708536,-153.3890803095104
5.279,1,0.222,0.983,0.146,-137.8681884998153,-74.16546031675057,128.28702166218764
5.279,2,-0.222,0.983,0.146,-137.8681884998153,74.16546031675057,-128.28702166218764
5.279,3,-0.047,0.968,0.282,73.03167932951388,2.855868173908459,30.473908502347996
5.279,4,-0.047,0.968,0.282,73.03167932951388,2.855868173908459,30.473908502347996
5.279,5,-0.047,0.968,0.282,73.03167932951388,2.855868173908459,30.473908502347996
5.318,0,-0.051,0.875,-0.523,121.06985357197559,3.0007995221540673,-153.36565838620348
5.318,1,0.213,0.975,0.139,-138.10782291973948,-74.0871936274772,128.61538709755885
5.318,2,-0.213,0.975,0.139,-138.10782291973948,74.0871936274772,-128.61538709755885
5.318,3,-0.047,0.969,0.276,73.12577104171137,2.8107252579725817,30.483005832654673
5.318,4,-0.047,0.969,0.276,73.12577104171137,2.8107252579725817,30.483005832654673
5.318,5,-0.047,0.969,0.276,73.12577104171137,2.8107252579725817,30.483005832654673
5.355,0,-0.063,0.876,-0.523,121.06071815443154,3.1040024878565013,-153.2372177391892
5.355,1,0.213,0.963,0.139,-138.10782291973948,-74.0871936274772,128.61538709755885
5.355,2,-0.213,0.963,0.139,-138.10782291973948,74.0871936274772,-128.61538709755885
5.355,3,-0.048,0.96,0.276,73.12577104171137,2.8107252579725817,30.483005832654673
5.355,4,-0.048,0.96,0.276,73.12577104171137,2.8107252579725817,30.483005832654673
5.355,5,-0.048,0.96,0.276,73.12577104171137,2.8107252579725817,30.483005832654673
5.395,0,-0.067,0.877,-0.521,120.94671567247113,3.249348154012366,-153.200280252942
5.395,1,0.211,0.957,0.14,-138.10782291973948,-74.0871936274772,128.61538709755885
5.395,2,-0.211,0.957,0.14,-138.10782291973948,74.0871936274772,-128.61538709755885
5.395,3,-0.046,0.958,0.277,73.12577104171137,2.8107252579725817,30.483005832654673
5.395,4,-0.046,0.958,0.277,73.12577104171137,2.8107252579725817,30.483005832654673
5.395,5,-0.046,0.958,0.277,73.12577104171137,2.8107252579725817,30.483005832654673
5.432,0,-0.066,0.881,-0.519,120.83712546646409,3.3424666709264073,-153.17792451084188
5.432,1,0.212,0.957,0.139,-138.37003948365592,-74.1537963894706,128.88800696000845
5.432,2,-0.212,0.957,0.139,-138.37003948365592,74.1537963894706,-128.88800696000845
5.432,3,-0.047,0.965,0.278,73.12109720579195,2.781694168196586,30.4871985220805
5.432,4,-0.047,0.965,0.278,73.12109720579195,2.781694168196586,30.4871985220805
5.432,5,-0.047,0.965,0.278,73.12109720579195,2.781694168196586,30.4871985220805
5.471,0,-0.059,0.88,-0.521,120.83712546646409,3.3424666709264073,-153.17792451084188
5.471,1,0.212,0.961,0.133,-138.37003948365592,-74.1537963894706,128.88800696000845
5.471,2,-0.212,0.961,0.133,-138.37003948365592,74.1537963894706,-128.88800696000845
5.471,3,-0.049,0.961,0.278,73.12109720579195,2.781694168196586,30.387198522080507
5.471,4,-0.049,0.961,0.278,73.12109720579195,2.781694168196586,30.387198522080507
5.471,5,-0.049,0.961,0.278,73.12109720579195,2.781694168196586,30.387198522080507
5.509,0,-0.054,0.884,-0.522,120.74239700581096,3.281627494716992,-153.29763566770558
5.509,1,0.212,0.973,0.135,-138.34826380048455,-74.28302191409445,128.88737717341957
5.509,2,-0.212,0.973,0.135,-138.34826380048455,74.28302191409445,-128.88737717341957
5.509,3,-0.046,0.96,0.283,73.01758551254488,2.7682798263398087,30.286633490095202
5.509,4,-0.046,0.96,0.283,73.01758551254488,2.7682798263398087,30.286633490095202
5.509,5,-0.046,0.96,0.283,73.01758551254488,2.7682798263398087,30.286633490095202
5.546,0,-0.054,0.886,-0.522,120.74728646129954,3.230505913811352,-153.31155145761898
5.546,1,0.21,0.976,0.138,-138.56705035110886,-74.33345865431579,129.21613953703425
5.546,2,-0.21,0.976,0.138,-138.56705035110886,74.33345865431579,-129.21613953703425
5.546,3,-0.047,0.967,0.273,73.0129855289294,2.7390681626547013,30.190884658524123
5.546,4,-0.047,0.967,0.273,73.0129855289294,2.7390681626547013,30.190884658524123
5.546,5,-0.047,0.967,0.273,73.0129855289294,2.7390681626547013,30.190884658524123
5.585,0,-0.055,0.882,-0.522,120.65237779207804,3.1700909240851267,-153.33099858662393
5.585,1,0.212,0.98,0.138,-138.27900924631317,-74.39649587878178,128.93875644295196
5.585,2,-0.212,0.98,0.138,-138.27900924631317,74.39649587878178,-128.93875644295196
5.585,3,-0.046,0.964,0.277,73.11189570542071,2.7236087743624555,30.195598006187733
5.585,4,-0.046,0.964,0.277,73.11189570542071,2.7236087743624555,30.195598006187733
5.585,5,-0.046,0.964,0.277,73.11189570542071,2.7236087743624555,30.195598006187733
5.622,0,-0.05,0.877,-0.518,120.66175305538202,3.068111158202392,-153.25869643730223
5.622,1,0.212,0.984,0.143,-138.54743242282575,-74.46287143458319,129.21740546533474
5.622,2,-0.212,0.984,0.143,-138.54743242282575,74.46287143458319,-129.21740546533474
5.622,3,-0.043,0.966,0.277,73.1073680548989,2.694554633441793,30.199804704198286
5.622,4,-0.043,0.966,0.277,73.1073680548989,2.694554633441793,30.199804704198286
5.622,5,-0.043,0.966,0.277,73.1073680548989,2.694554633441793,30.199804704198286
5.661,0,-0.047,0.883,-0.517,120.66632517922464,3.0171108342512296,-153.37255775982277
5.661,1,0.213,0.981,0.146,-138.25704718276876,-74.52590872896761,128.93758891919066
5.661,2,-0.213,0.981,0.146,-138.25704718276876,74.52590872896761,-128.93758891919066
5.661,3,-0.048,0.964,0.276,73.1073680548989,2.694554633441793,30.199804704198286
5.661,4,-0.048,0.964,0.276,73.1073680548989,2.694554633441793,30.199804704198286
5.661,5,-0.048,0.964,0.276,73.1073680548989,2.694554633441793,30.199804704198286
5.7,0,-0.045,0.882,-0.52,120.57106592048102,2.95740724599291,-153.39158141240145
5.7,1,0.212,0.979,0.156,-138.01120874583066,-74.60413928543593,128.60264195412995
5.7,2,-0.212,0.979,0.156,-138.01120874583066,74.60413928543593,-128.60264195412995
5.7,3,-0.045,0.964,0.28,73.10288914664234,2.6654929719531926,30.104015974995317
5.7,4,-0.045,0.964,0.28,73.10288914664234,2.6654929719531926,30.104015974995317
5.7,5,-0.045,0.964,0.28,73.10288914664234,2.6654929719531926,30.104015974995317
5.738,0,-0.052,0.878,-0.52,120.67523845034677,2.9150898839380117,-153.30030451643358
5.738,1,0.209,0.973,0.153,-138.05805797434468,-74.61972545572505,128.5498191991697
5.738,2,-0.209,0.973,0.153,-138.05805797434468,74.61972545572505,-128.5498191991697
5.738,3,-0.041,0.964,0.28,73.09407758392422,2.6073474136090917,30.01245204114296
5.738,4,-0.041,0.964,0.28,73.09407758392422,2.6073474136090917,30.01245204114296
5.738,5,-0.041,0.964,0.28,73.09407758392422,2.6073474136090917,30.01245204114296
5.777,0,-0.055,0.884,-0.515,120.57106592048102,2.95740724599291,-153.39158141240145
5.777,1,0.209,0.973,0.154,-138.10489934624835,-74.63532308100616,128.4969922500497
5.777,2,-0.209,0.973,0.154,-138.10489934624835,74.63532308100616,-128.4969922500497
5.777,3,-0.044,0.964,0.281,73.09407758392422,2.6073474136090917,30.01245204114296
5.777,4,-0.044,0.964,0.281,73.09407758392422,2.6073474136090917,30.01245204114296
5.777,5,-0.044,0.964,0.281,73.09407758392422,2.6073474136090917,30.01245204114296
5.815,0,-0.056,0.89,-0.514,120.46683518928862,2.999409170646626,-153.38302698967928
5.815,1,0.215,0.969,0.159,-138.1517328393381,-74.65093214893137,128.44416108335906
5.815,2,-0.215,0.969,0.159,-138.1517328393381,74.65093214893137,-128.44416108335906
5.815,3,-0.044,0.961,0.273,73.09407758392422,2.6073474136090917,30.01245204114296
5.815,4,-0.044,0.961,0.273,73.09407758392422,2.6073474136090917,30.01245204114296
5.815,5,-0.044,0.961,0.273,73.09407758392422,2.6073474136090917,30.01245204114296
5.852,0,-0.051,0.888,-0.51,120.36709262039327,2.990544715418682,-153.38823838137284
5.852,1,0.212,0.97,0.147,-138.1517328393381,-74.65093214893137,128.44416108335906
5.852,2,-0.212,0.97,0.147,-138.1517328393381,74.65093214893137,-128.44416108335906
5.852,3,-0.045,0.963,0.276,73.08974494276727,2.578263679935766,29.916676739487418
5.852,4,-0.045,0.963,0.276,73.08974494276727,2.578263679935766,29.916676739487418
5.852,5,-0.045,0.963,0.276,73.08974494276727,2.578263679935766,29.916676739487418
5.89,0,-0.05,0.885,-0.508,120.36709262039327,2.990544715418682,-153.38823838137284
5.89,1,0.209,0.969,0.149,-138.1517328393381,-74.65093214893137,128.44416108335906
5.89,2,-0.209,0.969,0.149,-138.1517328393381,74.65093214893137,-128.44416108335906
5.89,3,-0.043,0.962,0.282,73.08974494276727,2.578263679935766,29.916676739487418
5.89,4,-0.043,0.962,0.282,73.08974494276727,2.578263679935766,29.916676739487418
5.89,5,-0.043,0.962,0.282,73.08974494276727,2.578263679935766,29.916676739487418
5.928,0,-0.055,0.886,-0.509,120.36709262039327,2.990544715418682,-153.28823838137285
5.928,1,0.212,0.965,0.145,-138.1517328393381,-74.65093214893137,128.44416108335906
5.928,2,-0.212,0.965,0.145,-138.1517328393381,74.65093214893137,-128.44416108335906
5.928,3,-0.041,0.962,0.28,73.08546107048514,2.5491727520587117,29.920905816607014
5.928,4,-0.041,0.962,0.28,73.08546107048514,2.5491727520587117,29.920905816607014
5.928,5,-0.041,0.962,0.28,73.08546107048514,2.5491727520587117,29.920905816607014
5.966,0,-0.057,0.885,-0.511,120.36254685992732,3.0410951325683757,-153.37464046319508
5.966,1,0.209,0.973,0.146,-138.1517328393381,-74.65093214893137,128.44416108335906
5.966,2,-0.209,0.973,0.146,-138.1517328393381,74.65093214893137,-128.44416108335906
5.966,3,-0.044,0.963,0.277,73.08122597353577,2.5200747115824194,29.92513922389757
5.966,4,-0.044,0.963,0.277,73.08122597353577,2.5200747115824194,29.92513922389757
5.966,5,-0.044,0.963,0.277,73.08122597353577,2.5200747115824194,29.92513922389757
6.005,0,-0.056,0.884,-0.513,120.46228058593236,3.0501097080471307,-153.2693415330652
6.005,1,0.212,0.97,0.143,-137.80835034654527,-74.69737511746587,128.21099963367516
6.005,2,-0.212,0.97,0.143,-137.80835034654527,74.69737511746587,-128.21099963367516
6.005,3,-0.046,0.966,0.282,73.08546107048514,2.5491727520587117,29.920905816607014
6.005,4,-0.046,0.966,0.282,73.08546107048514,2.5491727520587117,29.920905816607014
6.005,5,-0.046,0.966,0.282,73.08546107048514,2.5491727520587117,29.920905816607014
6.043,0,-0.057,0.877,-0.514,120.56201598333278,3.0591150590724188,-153.26402685260396
6.043,1,0.207,0.967,0.149,-137.80835034654527,-74.69737511746587,128.21099963367516
6.043,2,-0.207,0.967,0.149,-137.80835034654527,74.69737511746587,-128.21099963367516
6.043,3,-0.044,0.963,0.282,72.98641463624597,2.5636406655084016,29.916488056098675
6.043,4,-0.044,0.963,0.282,72.98641463624597,2.5636406655084016,29.916488056098675
6.043,5,-0.044,0.963,0.282,72.98641463624597,2.5636406655084016,29.916488056098675
6.082,0,-0.055,0.876,-0.517,120.66175305538202,3.068111158202392,-153.25869643730223
6.082,1,0.211,0.967,0.146,-137.80835034654527,-74.69737511746587,128.21099963367516
6.082,2,-0.211,0.967,0.146,-137.80835034654527,74.69737511746587,-128.21099963367516
6.082,3,-0.042,0.963,0.287,72.98641463624597,2.5636406655084016,30.016488056098666
6.082,4,-0.042,0.963,0.287,72.98641463624597,2.5636406655084016,30.016488056098666
6.082,5,-0.042,0.963,0.287,72.98641463624597,2.5636406655084016,30.016488056098666
6.12,0,-0.053,0.888,-0.524,120.66175305538202,3.068111158202392,-153.25869643730223
6.12,1,0.208,0.967,0.149,-137.80835034654527,-74.69737511746587,128.21099963367516
6.12,2,-0.208,0.967,0.149,-137.80835034654527,74.69737511746587,-128.21099963367516
6.12,3,-0.041,0.962,0.284,72.88308727244502,2.5486722449809824,29.916377771430646
6.12,4,-0.041,0.962,0.284,72.88308727244502,2.5486722449809824,29.916377771430646
6.12,5,-0.041,0.962,0.284,72.88308727244502,2.5486722449809824,29.916377771430646
6.158,0,-0.055,0.885,-0.526,120.76607260653476,3.025947988684705,-153.16729995222255
6.158,1,0.207,0.968,0.15,-137.85467207573413,-74.71291149828286,128.1576535804008
6.158,2,-0.207,0.968,0.15,-137.85467207573413,74.71291149828286,-128.1576535804008
6.158,3,-0.044,0.964,0.282,72.88308727244502,2.5486722449809824,29.916377771430646
6.158,4,-0.044,0.964,0.282,72.88308727244502,2.5486722449809824,29.916377771430646
6.158,5,-0.044,0.964,0.282,72.88308727244502,2.5486722449809824,29.916377771430646
6.196,0,-0.054,0.882,-0.524,120.86582165955349,3.0347759889535664,-153.16202670329486
6.196,1,0.211,0.975,0.153,-138.1271478743446,-74.77983654670783,128.44007894920512
6.196,2,-0.211,0.975,0.153,-138.1271478743446,74.77983654670783,-128.44007894920512
6.196,3,-0.041,0.964,0.283,72.88308727244502,2.5486722449809824,29.916377771430646
6.196,4,-0.041,0.964,0.283,72.88308727244502,2.5486722449809824,29.916377771430646
6.196,5,-0.041,0.964,0.283,72.88308727244502,2.5486722449809824,29.916377771430646
6.234,0,-0.051,0.882,-0.523,120.87033379171335,2.9834696690630063,-153.07607310322817
6.234,1,0.212,0.98,0.147,-137.82760406934258,-74.84180854656661,128.15099931943615
6.234,2,-0.212,0.98,0.147,-137.82760406934258,74.84180854656661,-128.15099931943615
6.234,3,-0.043,0.963,0.282,72.88308727244502,2.5486722449809824,30.016377771430655
6.234,4,-0.043,0.963,0.282,72.88308727244502,2.5486722449809824,30.016377771430655
6.234,5,-0.043,0.963,0.282,72.88308727244502,2.5486722449809824,30.016377771430655
6.272,0,-0.048,0.88,-0.522,120.87476864078744,2.932156647571511,-153.0901275262597
6.272,1,0.209,0.981,0.153,-137.82760406934258,-74.84180854656661,128.15099931943615
6.272,2,-0.209,0.981,0.153,-137.82760406934258,74.84180854656661,-128.15099931943615
6.272,3,-0.044,0.965,0.278,72.98641463624597,2.5636406655084016,30.116488056098678
6.272,4,-0.044,0.965,0.278,72.98641463624597,2.5636406655084016,30.116488056098678
6.272,5,-0.044,0.965,0.278,72.98641463624597,2.5636406655084016,30.116488056098678
6.311,0,-0.051,0.88,-0.52,120.87476864078744,2.932156647571511,-153.0901275262597
6.311,1,0.206,0.978,0.145,-137.78130897735107,-74.82640526695442,128.2043780406824
6.311,2,-0.206,0.978,0.145,-137.78130897735107,74.82640526695442,-128.2043780406824
6.311,3,-0.042,0.964,0.284,72.98215771731726,2.534377261905014,30.02077089586671
6.311,4,-0.042,0.964,0.284,72.98215771731726,2.534377261905014,30.02077089586671
6.311,5,-0.042,0.964,0.284,72.98215771731726,2.534377261905014,30.02077089586671
6.349,0,-0.053,0.876,-0.521,120.87912621461244,2.880837040553437,-152.90418983444704
6.349,1,0.203,0.966,0.154,-137.82760406934258,-74.84180854656661,128.15099931943615
6.349,2,-0.203,0.966,0.154,-137.82760406934258,74.84180854656661,-128.15099931943615
6.349,3,-0.044,0.963,0.283,72.98215771731726,2.534377261905014,30.02077089586671
6.349,4,-0.044,0.963,0.283,72.98215771731726,2.534377261905014,30.02077089586671
6.349,5,-0.044,0.963,0.283,72.98215771731726,2.534377261905014,30.02077089586671
6.386,0,-0.052,0.877,-0.521,120.87912621461244,2.880837040553437,-152.90418983444704
6.386,1,0.204,0.962,0.147,-137.82760406934258,-74.84180854656661,128.15099931943615
6.386,2,-0.204,0.962,0.147,-137.82760406934258,74.84180854656661,-128.15099931943615
6.386,3,-0.045,0.962,0.273,72.99072058404893,2.5928969236309576,30.212209593599507
6.386,4,-0.045,0.962,0.273,72.99072058404893,2.5928969236309576,30.212209593599507
6.386,5,-0.045,0.962,0.273,72.99072058404893,2.5928969236309576,30.212209593599507
6.424,0,-0.049,0.878,-0.517,120.87912621461244,2.880837040553437,-152.90418983444704
6.424,1,0.204,0.967,0.15,-137.82760406934258,-74.84180854656661,128.15099931943615
6.424,2,-0.204,0.967,0.15,-137.82760406934258,74.84180854656661,-128.15099931943615
6.424,3,-0.043,0.963,0.273,73.08974494276727,2.5782636799357666,30.11667673948742
6.424,4,-0.043,0.963,0.273,73.08974494276727,2.5782636799357666,30.11667673948742
6.424,5,-0.043,0.963,0.273,73.08974494276727,2.5782636799357666,30.11667673948742
6.462,0,-0.049,0.879,-0.522,120.88340652089389,2.829510964055567,-152.81825988982743
6.462,1,0.208,0.966,0.144,-138.40205419273894,-74.84640589988152,128.72493328927183
6.462,2,-0.208,0.966,0.144,-138.40205419273894,74.84640589988152,-128.72493328927183
6.462,3,-0.04,0.963,0.286,72.98641463624597,2.5636406655084016,30.116488056098678
6.462,4,-0.04,0.963,0.286,72.98641463624597,2.5636406655084016,30.116488056098678
6.462,5,-0.04,0.963,0.286,72.98641463624597,2.5636406655084016,30.116488056098678
6.501,0,-0.049,0.876,-0.525,120.98740088273446,2.7862504719230157,-152.72749371041462
6.501,1,0.201,0.968,0.14,-138.6316058645237,-74.89726227813527,129.06410804450744
6.501,2,-0.201,0.968,0.14,-138.6316058645237,74.89726227813527,-129.06410804450744
6.501,3,-0.04,0.965,0.278,72.97794983360122,2.505106794813229,30.12505806372629
6.501,4,-0.04,0.965,0.278,72.97794983360122,2.505106794813229,30.12505806372629
6.501,5,-0.04,0.965,0.278,72.97794983360122,2.505106794813229,30.12505806372629
6.539,0,-0.055,0.879,-0.527,121.08297490257287,2.845945020585704,-152.70837975794174
6.539,1,0.205,0.977,0.145,-138.6316058645237,-74.89726227813527,129.06410804450744
6.539,2,-0.205,0.977,0.145,-138.6316058645237,74.89726227813527,-129.06410804450744
6.539,3,-0.042,0.963,0.278,72.97794983360122,2.505106794813229,30.22505806372629
6.539,4,-0.042,0.963,0.278,72.97794983360122,2.505106794813229,30.22505806372629
6.539,5,-0.042,0.963,0.278,72.97794983360122,2.505106794813229,30.22505806372629
6.578,0,-0.051,0.881,-0.526,121.07867868769263,2.897569706488385,-152.79413143291393
6.578,1,0.208,0.988,0.141,-138.9109267063618,-74.96316915457238,129.35337678762485
6.578,2,-0.208,0.988,0.141,-138.9109267063618,74.96316915457238,-129.35337678762485
6.578,3,-0.042,0.969,0.28,72.97794983360122,2.505106794813229,30.22505806372629
6.578,4,-0.042,0.969,0.28,72.97794983360122,2.505106794813229,30.22505806372629
6.578,5,-0.042,0.969,0.28,72.97794983360122,2.505106794813229,30.22505806372629
6.617,0,-0.047,0.877,-0.524,121.08297490257287,2.845945020585704,-152.70837975794174
6.617,1,0.208,0.986,0.144,-138.86261451574936,-74.94789092513655,129.40474763191017
6.617,2,-0.208,0.986,0.144,-138.86261451574936,74.94789092513655,-129.40474763191017
6.617,3,-0.041,0.968,0.281,72.9737909913593,2.475829346230486,30.129349510460642
6.617,4,-0.041,0.968,0.281,72.9737909913593,2.475829346230486,30.129349510460642
6.617,5,-0.041,0.968,0.281,72.9737909913593,2.475829346230486,30.129349510460642
6.655,0,-0.048,0.878,-0.522,120.98319000238796,2.8377322887639305,-152.7133270054651
6.655,1,0.206,0.986,0.151,-138.9109267063618,-74.96316915457238,129.35337678762485
6.655,2,-0.206,0.986,0.151,-138.9109267063618,74.96316915457238,-129.35337678762485
6.655,3,-0.043,0.962,0.276,73.07703965829958,2.4909696401166124,30.129376912715276
6.655,4,-0.043,0.962,0.276,73.07703965829958,2.4909696401166124,30.129376912715276
6.655,5,-0.043,0.962,0.276,73.07703965829958,2.4909696401166124,30.129376912715276
6.693,0,-0.05,0.884,-0.523,120.98319000238796,2.8377322887639305,-152.61332700546507
6.693,1,0.202,0.98,0.139,-138.86261451574936,-74.94789092513655,129.40474763191017
6.693,2,-0.202,0.98,0.139,-138.86261451574936,74.94789092513655,-129.40474763191017
6.693,3,-0.041,0.964,0.282,72.97794983360122,2.505106794813229,30.22505806372629
6.693,4,-0.041,0.964,0.282,72.97794983360122,2.505106794813229,30.22505806372629
6.693,5,-0.041,0.964,0.282,72.97794983360122,2.505106794813229,30.22505806372629
6.73,0,-0.056,0.877,-0.525,121.07867868769263,2.897569706488385,-152.69413143291393
6.73,1,0.203,0.964,0.153,-138.6316058645237,-74.89726227813527,129.06410804450744
6.73,2,-0.203,0.964,0.153,-138.6316058645237,74.89726227813527,-129.06410804450744
6.73,3,-0.042,0.965,0.279,72.9737909913593,2.475829346230486,30.129349510460642
6.73,4,-0.042,0.965,0.279,72.9737909913593,2.475829346230486,30.129349510460642
6.73,5,-0.042,0.965,0.279,72.9737909913593,2.475829346230486,30.129349510460642
